scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,xfeat_lg,L09_0038,37,93.22,89.04,89.87,512,8,0,0.0,,,9,False,PLE-05,,,1468.7,401.9,1053.7,0
Scene_09,satellite,xfeat_lg,L09_0039,38,93.08,89.04,89.94,512,7,0,0.0,,,9,False,PLE-05,,,1549.2,398.6,1138.4,0
Scene_09,satellite,xfeat_lg,L09_0040,39,92.99,89.08,89.96,512,19,5,0.2632,0.17,0.1772,9,False,PLE-08,,,1553.6,382.9,1144.1,1.3
Scene_09,satellite,xfeat_lg,L09_0041,40,92.94,89.07,90.02,512,17,6,0.3529,0.368,2.0194,9,False,PLE-08,,,1286.6,374.7,896.3,1.4
Scene_09,satellite,xfeat_lg,L09_0042,41,92.71,89.05,90.08,512,1,0,0.0,,,9,False,PLE-05,,,1307.3,366.4,927.6,0
Scene_09,satellite,xfeat_lg,L09_0043,42,92.38,89.05,90.14,512,4,0,0.0,,,9,False,PLE-05,,,1301.8,374.0,914.8,0
Scene_09,satellite,xfeat_lg,L09_0044,43,92.29,89.04,90.17,512,11,0,0.0,,,9,False,PLE-05,,,1261.4,365.6,878.1,0
Scene_09,satellite,xfeat_lg,L09_0045,44,92.04,89.05,90.25,512,0,0,0.0,,,9,False,PLE-05,,,1364.8,396.2,953.5,0
Scene_09,satellite,xfeat_lg,L09_0046,45,92.03,89.03,90.29,512,3,0,0.0,,,9,False,PLE-05,,,1315.6,376.7,919.9,0
Scene_09,satellite,xfeat_lg,L09_0047,46,92.11,89.09,90.26,512,7,0,0.0,,,9,False,PLE-05,,,1408.6,379.4,1017.2,0
Scene_09,satellite,xfeat_lg,L09_0048,47,92.18,89.13,90.3,512,3,0,0.0,,,9,False,PLE-05,,,1431.5,397.7,1021.5,0
Scene_09,satellite,xfeat_lg,L09_0049,48,91.75,89.16,90.46,512,1,0,0.0,,,9,False,PLE-05,,,1417.5,365.3,1032.3,0
Scene_09,satellite,xfeat_lg,L09_0050,49,91.77,89.16,91.13,512,3,0,0.0,,,9,False,PLE-05,,,1339.1,381.7,944.6,0
Scene_09,satellite,xfeat_lg,L09_0051,50,91.72,89.18,91.56,512,0,0,0.0,,,9,False,PLE-05,,,1414.0,390.7,1009.2,0
Scene_09,satellite,xfeat_lg,L09_0052,51,91.84,89.01,91.52,512,3,0,0.0,,,9,False,PLE-05,,,1434.0,398.4,1024.0,0
Scene_09,satellite,xfeat_lg,L09_0053,52,91.96,88.9,91.21,512,1,0,0.0,,,9,False,PLE-05,,,1403.6,386.2,999.0,0
Scene_09,satellite,xfeat_lg,L09_0054,53,92.21,88.65,90.92,512,0,0,0.0,,,9,False,PLE-05,,,1408.8,391.8,1002.0,0
Scene_09,satellite,xfeat_lg,L09_0055,54,92.27,88.53,90.68,512,27,9,0.3333,1.168,0.2325,9,False,PLE-08,,,1314.0,401.5,890.4,2.7
Scene_09,satellite,xfeat_lg,L09_0056,55,92.13,88.3,90.49,512,4,0,0.0,,,9,False,PLE-05,,,1424.0,470.4,940.9,0
Scene_09,satellite,xfeat_lg,L09_0057,56,92.0,88.17,90.28,512,3,0,0.0,,,9,False,PLE-05,,,1344.8,370.4,961.0,0
Scene_09,satellite,xfeat_lg,L09_0058,57,91.98,88.02,90.32,512,11,0,0.0,,,9,False,PLE-05,,,1237.6,366.2,847.7,0
Scene_09,satellite,xfeat_lg,L09_0059,58,91.72,87.84,90.56,512,1,0,0.0,,,9,False,PLE-05,,,1314.4,361.7,937.6,0
