scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,xfeat_lg,L09_0026,25,93.93,89.76,91.42,1024,2,0,0.0,,,9,False,PLE-05,,,3485.6,459.8,2994.2,0
Scene_09,satellite,xfeat_lg,L09_0027,26,93.83,89.53,91.31,1024,6,0,0.0,,,9,False,PLE-05,,,3318.7,423.8,2881.9,0
Scene_09,satellite,xfeat_lg,L09_0028,27,93.36,89.2,91.18,1024,4,0,0.0,,,9,False,PLE-05,,,3260.2,404.3,2840.5,0
Scene_09,satellite,xfeat_lg,L09_0029,28,93.19,89.08,90.45,1024,6,0,0.0,,,9,False,PLE-05,,,3191.6,414.7,2764.3,0
Scene_09,satellite,xfeat_lg,L09_0030,29,93.26,89.05,90.26,1024,2,0,0.0,,,9,False,PLE-05,,,3267.2,403.4,2851.6,0
Scene_09,satellite,xfeat_lg,L09_0031,30,93.22,89.06,90.15,1024,3,0,0.0,,,9,False,PLE-05,,,3201.2,393.5,2783.5,0
Scene_09,satellite,xfeat_lg,L09_0032,31,93.11,89.06,90.38,1024,1,0,0.0,,,9,False,PLE-05,,,3055.7,405.3,2638.2,0
Scene_09,satellite,xfeat_lg,L09_0033,32,93.08,89.12,90.19,1024,0,0,0.0,,,9,False,PLE-05,,,2997.4,419.5,2564.7,0
Scene_09,satellite,xfeat_lg,L09_0034,33,93.2,89.0,90.01,1024,0,0,0.0,,,9,False,PLE-05,,,2860.3,389.8,2455.5,0
Scene_09,satellite,xfeat_lg,L09_0035,34,93.17,88.96,89.77,1024,0,0,0.0,,,9,False,PLE-05,,,3205.1,397.6,2787.8,0
Scene_09,satellite,xfeat_lg,L09_0036,35,93.24,89.05,89.72,1024,1,0,0.0,,,9,False,PLE-05,,,3029.9,388.9,2626.7,0
Scene_09,satellite,xfeat_lg,L09_0037,36,93.08,89.04,89.8,1024,1,0,0.0,,,9,False,PLE-05,,,3589.7,377.4,3193.1,0
Scene_09,satellite,xfeat_lg,L09_0038,37,93.22,89.04,89.87,1024,1,0,0.0,,,9,False,PLE-05,,,3171.9,402.8,2756.2,0
Scene_09,satellite,xfeat_lg,L09_0039,38,93.08,89.04,89.94,1024,3,0,0.0,,,9,False,PLE-05,,,3077.2,376.7,2687.8,0
Scene_09,satellite,xfeat_lg,L09_0040,39,92.99,89.08,89.96,1024,13,8,0.6154,0.663,1.1477,9,True,,4.879,8.0,3141.4,419.3,2701.8,1.2
Scene_09,satellite,xfeat_lg,L09_0041,40,92.94,89.07,90.02,1024,5,0,0.0,,,9,False,PLE-05,,,3157.9,380.0,2764.7,0
Scene_09,satellite,xfeat_lg,L09_0042,41,92.71,89.05,90.08,1024,0,0,0.0,,,9,False,PLE-05,,,3213.2,372.2,2828.4,0
Scene_09,satellite,xfeat_lg,L09_0043,42,92.38,89.05,90.14,1024,0,0,0.0,,,9,False,PLE-05,,,3230.3,375.2,2840.7,0
Scene_09,satellite,xfeat_lg,L09_0044,43,92.29,89.04,90.17,1024,10,0,0.0,,,9,False,PLE-05,,,3063.1,385.1,2657.5,0
Scene_09,satellite,xfeat_lg,L09_0045,44,92.04,89.05,90.25,1024,0,0,0.0,,,9,False,PLE-05,,,3024.6,361.0,2647.7,0
Scene_09,satellite,xfeat_lg,L09_0046,45,92.03,89.03,90.29,1024,2,0,0.0,,,9,False,PLE-05,,,3186.8,366.5,2808.8,0
Scene_09,satellite,xfeat_lg,L09_0047,46,92.11,89.09,90.26,1024,2,0,0.0,,,9,False,PLE-05,,,3779.0,360.0,3405.9,0
Scene_09,satellite,xfeat_lg,L09_0048,47,92.18,89.13,90.3,1024,0,0,0.0,,,9,False,PLE-05,,,3247.4,397.5,2832.1,0
Scene_09,satellite,xfeat_lg,L09_0049,48,91.75,89.16,90.46,1024,1,0,0.0,,,9,False,PLE-05,,,3431.7,461.2,2958.1,0
Scene_09,satellite,xfeat_lg,L09_0050,49,91.77,89.16,91.13,1024,0,0,0.0,,,9,False,PLE-05,,,3159.0,399.4,2746.6,0
Scene_09,satellite,xfeat_lg,L09_0051,50,91.72,89.18,91.56,1024,0,0,0.0,,,9,False,PLE-05,,,3282.8,407.3,2862.6,0
Scene_09,satellite,xfeat_lg,L09_0052,51,91.84,89.01,91.52,1024,0,0,0.0,,,9,False,PLE-05,,,3076.0,394.3,2667.6,0
Scene_09,satellite,xfeat_lg,L09_0053,52,91.96,88.9,91.21,1024,0,0,0.0,,,9,False,PLE-05,,,3034.2,391.1,2628.9,0
Scene_09,satellite,xfeat_lg,L09_0054,53,92.21,88.65,90.92,1024,0,0,0.0,,,9,False,PLE-05,,,3344.8,379.3,2952.8,0
Scene_09,satellite,xfeat_lg,L09_0055,54,92.27,88.53,90.68,1024,10,0,0.0,,,9,False,PLE-05,,,2978.1,393.3,2572.5,0
Scene_09,satellite,xfeat_lg,L09_0056,55,92.13,88.3,90.49,1024,0,0,0.0,,,9,False,PLE-05,,,3117.1,380.8,2717.9,0
Scene_09,satellite,xfeat_lg,L09_0057,56,92.0,88.17,90.28,1024,5,0,0.0,,,9,False,PLE-05,,,3785.3,405.8,3355.7,0
Scene_09,satellite,xfeat_lg,L09_0058,57,91.98,88.02,90.32,1024,5,0,0.0,,,9,False,PLE-05,,,3223.1,400.6,2809.8,0
Scene_09,satellite,xfeat_lg,L09_0059,58,91.72,87.84,90.56,1024,3,0,0.0,,,9,False,PLE-05,,,2959.0,382.4,2562.6,0
Scene_09,satellite,xfeat_lg,L09_0060,59,91.43,87.65,90.86,1024,7,0,0.0,,,9,False,PLE-05,,,2955.3,367.6,2575.6,0
Scene_09,satellite,xfeat_lg,L09_0061,60,91.04,87.58,90.79,1024,0,0,0.0,,,9,False,PLE-05,,,3109.0,390.2,2694.8,0
Scene_09,satellite,xfeat_lg,L09_0062,61,90.5,87.53,90.71,1024,0,0,0.0,,,9,False,PLE-05,,,3114.0,377.1,2714.4,0
Scene_09,satellite,xfeat_lg,L09_0063,62,90.2,87.52,90.45,1024,1,0,0.0,,,9,False,PLE-05,,,3044.8,399.7,2633.7,0
Scene_09,satellite,xfeat_lg,L09_0064,63,90.01,87.38,90.81,1024,8,0,0.0,,,9,False,PLE-05,,,3134.2,373.1,2749.7,0
Scene_09,satellite,xfeat_lg,L09_0065,64,89.87,87.36,90.65,1024,2,0,0.0,,,9,False,PLE-05,,,3875.6,484.2,3380.0,0
Scene_09,satellite,xfeat_lg,L09_0066,65,89.9,87.4,90.57,1024,2,0,0.0,,,9,False,PLE-05,,,3766.4,420.5,3334.2,0
Scene_09,satellite,xfeat_lg,L09_0067,66,89.58,87.54,89.03,1024,2,0,0.0,,,9,False,PLE-05,,,3506.3,437.7,3057.0,0
Scene_09,satellite,xfeat_lg,L09_0068,67,89.6,87.61,89.35,1024,0,0,0.0,,,9,False,PLE-05,,,3388.0,412.5,2961.0,0
Scene_09,satellite,xfeat_lg,L09_0069,68,90.01,87.81,89.47,1024,0,0,0.0,,,9,False,PLE-05,,,3159.4,375.5,2771.4,0
Scene_09,satellite,xfeat_lg,L09_0070,69,90.05,88.05,89.66,1024,0,0,0.0,,,9,False,PLE-05,,,3032.7,382.2,2636.1,0
Scene_09,satellite,xfeat_lg,L09_0071,70,90.05,88.23,89.87,1024,2,0,0.0,,,9,False,PLE-05,,,3121.3,369.5,2740.2,0
Scene_09,satellite,xfeat_lg,L09_0072,71,90.25,88.33,90.11,1024,0,0,0.0,,,9,False,PLE-05,,,3252.3,401.8,2838.5,0
Scene_09,satellite,xfeat_lg,L09_0073,72,90.15,88.41,90.24,1024,35,10,0.2857,1.337,1.4848,9,False,PLE-08,,,2818.4,413.6,2388.2,4.4
Scene_09,satellite,xfeat_lg,L09_0074,73,90.22,88.45,90.42,1024,5,0,0.0,,,9,False,PLE-05,,,3662.7,421.3,3222.5,0
Scene_09,satellite,xfeat_lg,L09_0075,74,90.47,88.56,90.57,1024,6,0,0.0,,,9,False,PLE-05,,,2979.7,430.3,2537.1,0
Scene_09,satellite,xfeat_lg,L09_0076,75,90.71,88.64,90.67,1024,5,0,0.0,,,9,False,PLE-05,,,3338.5,404.2,2911.0,0
Scene_09,satellite,xfeat_lg,L09_0077,76,90.6,88.8,90.7,1024,3,0,0.0,,,9,False,PLE-05,,,3232.0,407.4,2813.2,0
Scene_09,satellite,xfeat_lg,L09_0078,77,90.7,88.87,90.66,1024,1,0,0.0,,,9,False,PLE-05,,,3279.6,461.4,2800.7,0
Scene_09,satellite,xfeat_lg,L09_0079,78,90.43,88.91,90.7,1024,2,0,0.0,,,9,False,PLE-05,,,3160.4,434.3,2713.3,0
Scene_09,satellite,xfeat_lg,L09_0080,79,90.25,88.91,90.73,1024,3,0,0.0,,,9,False,PLE-05,,,3578.3,430.6,3135.4,0
Scene_09,satellite,xfeat_lg,L09_0081,80,90.48,88.9,90.75,1024,0,0,0.0,,,9,False,PLE-05,,,3387.9,458.4,2913.4,0
Scene_09,satellite,xfeat_lg,L09_0082,81,90.34,88.9,90.64,1024,11,0,0.0,,,9,False,PLE-05,,,3223.7,464.9,2746.5,0
Scene_09,satellite,xfeat_lg,L09_0083,82,90.25,88.83,90.66,1024,0,0,0.0,,,9,False,PLE-05,,,3392.1,402.4,2978.4,0
Scene_09,satellite,xfeat_lg,L09_0084,83,90.3,88.78,90.73,1024,1,0,0.0,,,9,False,PLE-05,,,3165.7,431.6,2722.9,0
Scene_09,satellite,xfeat_lg,L09_0085,84,90.21,88.71,92.84,1024,4,0,0.0,,,9,False,PLE-05,,,3223.7,441.6,2769.9,0
Scene_09,satellite,xfeat_lg,L09_0086,85,90.26,88.71,94.23,1024,0,0,0.0,,,9,False,PLE-05,,,3427.4,468.6,2945.2,0
Scene_09,satellite,xfeat_lg,L09_0087,86,90.17,89.0,91.81,1024,1,0,0.0,,,9,False,PLE-05,,,3353.2,438.5,2901.2,0
Scene_09,satellite,xfeat_lg,L09_0088,87,90.22,88.86,91.53,1024,0,0,0.0,,,9,False,PLE-05,,,3249.3,443.5,2783.1,0
Scene_09,satellite,xfeat_lg,L09_0089,88,90.36,88.65,91.32,1024,1,0,0.0,,,9,False,PLE-05,,,3489.2,578.2,2899.2,0
Scene_09,satellite,xfeat_lg,L09_0090,89,90.32,88.41,91.0,1024,13,6,0.4615,0.498,0.7124,9,False,PLE-08,,,3603.5,401.3,3188.4,1.1
Scene_09,satellite,xfeat_lg,L09_0091,90,90.38,88.2,90.75,1024,11,0,0.0,,,9,False,PLE-05,,,3168.5,458.2,2697.9,0
Scene_09,satellite,xfeat_lg,L09_0092,91,90.57,87.96,90.47,1024,8,0,0.0,,,9,False,PLE-05,,,3162.5,415.3,2734.6,0
Scene_09,satellite,xfeat_lg,L09_0093,92,90.87,87.87,90.18,1024,3,0,0.0,,,9,False,PLE-05,,,3595.6,393.0,3191.4,0
Scene_09,satellite,xfeat_lg,L09_0094,93,91.04,87.77,89.88,1024,5,0,0.0,,,9,False,PLE-05,,,3287.0,473.3,2802.5,0
Scene_09,satellite,xfeat_lg,L09_0095,94,91.35,87.66,89.63,1024,29,10,0.3448,1.082,1.7446,9,False,PLE-08,,,3255.6,469.8,2760.8,2.8
Scene_09,satellite,xfeat_lg,L09_0096,95,91.73,87.66,89.37,1024,31,8,0.2581,0.564,1.0194,9,False,PLE-08,,,3845.6,436.2,3392.1,4.5
Scene_09,satellite,xfeat_lg,L09_0097,96,91.77,87.62,89.13,1024,17,7,0.4118,0.616,6.0543,9,False,PLE-08,,,2921.5,434.9,2468.2,2.1
Scene_09,satellite,xfeat_lg,L09_0098,97,92.12,87.6,88.99,1024,53,17,0.3208,1.3,2.2338,9,False,PLE-08,,,3240.5,381.1,2841.4,4.3
Scene_09,satellite,xfeat_lg,L09_0099,98,92.34,87.59,88.91,1024,3,0,0.0,,,9,False,PLE-05,,,3392.2,417.4,2955.1,0
Scene_09,satellite,xfeat_lg,L09_0100,99,92.46,87.65,88.74,1024,0,0,0.0,,,9,False,PLE-05,,,3425.5,422.0,2990.1,0
Scene_09,satellite,xfeat_lg,L09_0101,100,92.51,87.62,88.7,1024,1,0,0.0,,,9,False,PLE-05,,,3439.1,439.9,2986.3,0
Scene_09,satellite,xfeat_lg,L09_0102,101,92.5,87.61,88.66,1024,0,0,0.0,,,9,False,PLE-05,,,3179.1,409.4,2756.3,0
Scene_09,satellite,xfeat_lg,L09_0103,102,92.32,87.59,87.78,1024,0,0,0.0,,,9,False,PLE-05,,,3166.9,478.2,2676.0,0
Scene_09,satellite,xfeat_lg,L09_0104,103,91.89,87.75,87.44,1024,0,0,0.0,,,9,False,PLE-05,,,3299.9,451.0,2829.5,0
Scene_09,satellite,xfeat_lg,L09_0105,104,91.93,87.99,87.98,1024,1,0,0.0,,,9,False,PLE-05,,,3166.4,407.4,2744.3,0
Scene_09,satellite,xfeat_lg,L09_0106,105,91.84,88.15,88.18,1024,4,0,0.0,,,9,False,PLE-05,,,3191.9,425.3,2754.8,0
Scene_09,satellite,xfeat_lg,L09_0107,106,91.91,88.23,88.39,1024,0,0,0.0,,,9,False,PLE-05,,,3189.7,405.2,2771.9,0
Scene_09,satellite,xfeat_lg,L09_0108,107,91.77,88.31,88.57,1024,0,0,0.0,,,9,False,PLE-05,,,3214.4,418.0,2783.0,0
Scene_09,satellite,xfeat_lg,L09_0109,108,91.82,88.36,88.79,1024,20,8,0.4,0.854,2.3101,9,False,PLE-08,,,3628.8,413.1,3201.3,2.4
Scene_09,satellite,xfeat_lg,L09_0110,109,91.92,88.49,88.96,1024,4,0,0.0,,,9,False,PLE-05,,,3860.1,516.1,3330.9,0
Scene_09,satellite,xfeat_lg,L09_0111,110,92.05,88.53,89.18,1024,28,10,0.3571,0.943,1.4567,9,False,PLE-08,,,3479.9,574.5,2889.8,2.8
Scene_09,satellite,xfeat_lg,L09_0112,111,92.0,88.56,89.28,1024,28,8,0.2857,0.843,1.0853,9,True,,4.2622,8.0,3088.9,444.4,2630.0,1.7
Scene_09,satellite,xfeat_lg,L09_0113,112,91.94,88.57,89.4,1024,16,6,0.375,0.576,1.0174,9,False,PLE-08,,,3592.9,451.0,3124.0,2.9
Scene_09,satellite,xfeat_lg,L09_0114,113,91.73,88.57,89.53,1024,25,8,0.32,0.651,1.0725,9,True,,4.1647,8.0,3473.0,480.9,2969.8,2.2
Scene_09,satellite,xfeat_lg,L09_0115,114,91.69,88.57,89.63,1024,43,8,0.186,0.869,0.8661,9,True,,1.8955,8.0,3199.7,422.6,2761.8,2.5
Scene_09,satellite,xfeat_lg,L09_0116,115,91.74,88.57,89.86,1024,22,9,0.4091,1.563,5.2707,9,False,PLE-08,,,3231.2,410.5,2805.6,1.5
Scene_09,satellite,xfeat_lg,L09_0117,116,91.99,88.61,89.97,1024,0,0,0.0,,,9,False,PLE-05,,,4450.2,442.1,3989.1,0
Scene_09,satellite,xfeat_lg,L09_0118,117,91.84,88.67,90.02,1024,3,0,0.0,,,9,False,PLE-05,,,3537.7,417.2,3108.1,0
Scene_09,satellite,xfeat_lg,L09_0119,118,91.51,88.68,89.99,1024,2,0,0.0,,,9,False,PLE-05,,,3183.6,411.4,2760.0,0
Scene_09,satellite,xfeat_lg,L09_0120,119,91.17,88.69,89.94,1024,0,0,0.0,,,9,False,PLE-05,,,3451.9,438.2,2989.1,0
Scene_09,satellite,xfeat_lg,L09_0121,120,91.09,88.54,91.94,1024,0,0,0.0,,,9,False,PLE-05,,,3377.6,403.6,2951.2,0
Scene_09,satellite,xfeat_lg,L09_0122,121,91.2,88.55,92.34,1024,6,0,0.0,,,9,False,PLE-05,,,3286.4,424.3,2849.7,0
Scene_09,satellite,xfeat_lg,L09_0123,122,91.15,88.63,90.98,1024,1,0,0.0,,,9,False,PLE-05,,,3357.8,440.3,2905.6,0
Scene_09,satellite,xfeat_lg,L09_0124,123,90.88,88.47,90.7,1024,2,0,0.0,,,9,False,PLE-05,,,3772.9,427.3,3333.5,0
Scene_09,satellite,xfeat_lg,L09_0125,124,91.15,88.28,89.75,1024,1,0,0.0,,,9,False,PLE-05,,,3464.1,413.5,3038.3,0
Scene_09,satellite,xfeat_lg,L09_0479,125,98.89,89.97,99.83,1024,2,0,0.0,,,9,False,PLE-05,,,3645.4,619.8,3010.3,0
Scene_09,satellite,xfeat_lg,L09_0480,126,93.96,89.89,97.6,1024,5,0,0.0,,,9,False,PLE-05,,,3894.9,763.8,3115.0,0
Scene_09,satellite,xfeat_lg,L09_0481,127,88.96,89.94,97.02,1024,0,0,0.0,,,9,False,PLE-05,,,3878.5,527.9,3336.2,0
Scene_09,satellite,xfeat_lg,L09_0482,128,83.97,89.92,96.45,1024,10,0,0.0,,,9,False,PLE-05,,,3662.4,461.7,3189.0,0
Scene_09,satellite,xfeat_lg,L09_0483,129,79.04,89.87,96.35,1024,3,0,0.0,,,9,False,PLE-05,,,3553.4,463.1,3072.5,0
Scene_09,satellite,xfeat_lg,L09_0484,130,75.18,89.8,96.05,1024,0,0,0.0,,,9,False,PLE-05,,,3219.8,389.4,2818.1,0
Scene_09,satellite,xfeat_lg,L09_0485,131,70.97,89.78,95.96,1024,0,0,0.0,,,9,False,PLE-05,,,3981.4,383.7,3584.8,0
Scene_09,satellite,xfeat_lg,L09_0486,132,66.91,89.57,95.6,1024,0,0,0.0,,,9,False,PLE-05,,,3109.7,333.5,2763.7,0
Scene_09,satellite,xfeat_lg,L09_0487,133,62.89,89.46,95.74,1024,2,0,0.0,,,9,False,PLE-05,,,3157.7,259.5,2889.7,0
