scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,xfeat_mnn,L09_0035,34,93.17,88.96,89.77,4096,47,5,0.1064,0.249,5.68,9,False,PLE-08,,,93.0,81.1,7.4,1.0
Scene_09,satellite,xfeat_mnn,L09_0036,35,93.24,89.05,89.72,4096,33,5,0.1515,0.829,0.3995,9,False,PLE-08,,,89.2,79.0,6.1,0.9
Scene_09,satellite,xfeat_mnn,L09_0037,36,93.08,89.04,89.8,4096,58,7,0.1207,0.705,0.9881,9,True,,3.6683,8.0,91.3,79.3,7.6,1.1
Scene_09,satellite,xfeat_mnn,L09_0038,37,93.22,89.04,89.87,4096,62,9,0.1452,1.01,2.5305,9,False,PLE-08,,,89.0,76.2,8.3,1.3
Scene_09,satellite,xfeat_mnn,L09_0039,38,93.08,89.04,89.94,4096,69,6,0.087,0.54,2.0627,9,False,PLE-08,,,87.1,77.1,5.9,1.2
Scene_09,satellite,xfeat_mnn,L09_0040,39,92.99,89.08,89.96,4096,59,8,0.1356,1.299,1.8055,9,False,PLE-08,,,86.1,74.9,7.0,1.2
Scene_09,satellite,xfeat_mnn,L09_0041,40,92.94,89.07,90.02,4096,63,8,0.127,0.923,0.7467,9,False,PLE-08,,,83.5,71.2,8.0,1.3
Scene_09,satellite,xfeat_mnn,L09_0042,41,92.71,89.05,90.08,4096,69,7,0.1014,1.151,0.5739,9,False,PLE-08,,,85.5,74.0,7.2,1.4
Scene_09,satellite,xfeat_mnn,L09_0043,42,92.38,89.05,90.14,4096,75,9,0.12,1.19,0.113,9,False,PLE-08,,,97.5,84.9,8.2,1.4
Scene_09,satellite,xfeat_mnn,L09_0044,43,92.29,89.04,90.17,4096,82,7,0.0854,0.94,0.8492,9,True,,7.0259,8.0,91.3,80.4,6.0,0.8
Scene_09,satellite,xfeat_mnn,L09_0045,44,92.04,89.05,90.25,4096,68,6,0.0882,0.745,0.231,9,False,PLE-08,,,84.5,74.7,5.3,1.2
Scene_09,satellite,xfeat_mnn,L09_0046,45,92.03,89.03,90.29,4096,68,5,0.0735,0.046,0.7036,9,True,,2.7846,8.0,92.9,80.1,6.9,0.9
Scene_09,satellite,xfeat_mnn,L09_0047,46,92.11,89.09,90.26,4096,62,5,0.0806,0.182,0.3895,9,False,PLE-08,,,84.7,72.9,7.4,1.4
Scene_09,satellite,xfeat_mnn,L09_0048,47,92.18,89.13,90.3,4096,58,5,0.0862,0.321,0.2578,9,False,PLE-08,,,86.4,74.9,7.0,1.3
Scene_09,satellite,xfeat_mnn,L09_0049,48,91.75,89.16,90.46,4096,44,4,0.0909,0.0,1.1966,9,False,PLE-08,,,81.1,71.4,5.9,0.7
