scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,xfeat_lg,L09_0037,36,93.08,89.04,89.8,4096,4,0,0.0,,,9,False,PLE-05,,,812.1,76.1,732.6,0
Scene_09,satellite,xfeat_lg,L09_0038,37,93.22,89.04,89.87,4096,4,0,0.0,,,9,False,PLE-05,,,779.7,75.5,699.2,0
Scene_09,satellite,xfeat_lg,L09_0039,38,93.08,89.04,89.94,4096,9,0,0.0,,,9,False,PLE-05,,,760.9,71.6,686.1,0
Scene_09,satellite,xfeat_lg,L09_0040,39,92.99,89.08,89.96,4096,55,14,0.2545,1.157,1.995,9,False,PLE-08,,,837.3,79.5,752.1,2.0
Scene_09,satellite,xfeat_lg,L09_0041,40,92.94,89.07,90.02,4096,11,0,0.0,,,9,False,PLE-05,,,879.4,82.2,792.4,0
Scene_09,satellite,xfeat_lg,L09_0042,41,92.71,89.05,90.08,4096,19,9,0.4737,0.667,2.9555,9,False,PLE-08,,,778.1,71.0,703.5,0.5
Scene_09,satellite,xfeat_lg,L09_0043,42,92.38,89.05,90.14,4096,28,11,0.3929,0.962,3.1707,9,False,PLE-08,,,802.4,71.3,727.2,0.8
Scene_09,satellite,xfeat_lg,L09_0044,43,92.29,89.04,90.17,4096,24,10,0.4167,1.482,0.2373,9,False,PLE-08,,,948.5,73.3,870.8,0.9
Scene_09,satellite,xfeat_lg,L09_0045,44,92.04,89.05,90.25,4096,16,9,0.5625,1.633,2.3294,9,False,PLE-08,,,876.6,78.7,794.6,0.3
Scene_09,satellite,xfeat_lg,L09_0046,45,92.03,89.03,90.29,4096,4,0,0.0,,,9,False,PLE-05,,,766.0,74.3,688.4,0
Scene_09,satellite,xfeat_lg,L09_0047,46,92.11,89.09,90.26,4096,3,0,0.0,,,9,False,PLE-05,,,839.9,71.9,762.9,0
Scene_09,satellite,xfeat_lg,L09_0048,47,92.18,89.13,90.3,4096,0,0,0.0,,,9,False,PLE-05,,,859.4,74.8,781.8,0
Scene_09,satellite,xfeat_lg,L09_0049,48,91.75,89.16,90.46,4096,0,0,0.0,,,9,False,PLE-05,,,849.0,79.8,765.7,0
Scene_09,satellite,xfeat_lg,L09_0050,49,91.77,89.16,91.13,4096,0,0,0.0,,,9,False,PLE-05,,,825.1,77.2,744.0,0
Scene_09,satellite,xfeat_lg,L09_0051,50,91.72,89.18,91.56,4096,0,0,0.0,,,9,False,PLE-05,,,812.0,83.2,724.8,0
Scene_09,satellite,xfeat_lg,L09_0052,51,91.84,89.01,91.52,4096,1,0,0.0,,,9,False,PLE-05,,,847.3,81.0,763.1,0
Scene_09,satellite,xfeat_lg,L09_0053,52,91.96,88.9,91.21,4096,1,0,0.0,,,9,False,PLE-05,,,832.8,86.4,742.6,0
Scene_09,satellite,xfeat_lg,L09_0054,53,92.21,88.65,90.92,4096,9,0,0.0,,,9,False,PLE-05,,,834.7,72.9,758.3,0
Scene_09,satellite,xfeat_lg,L09_0055,54,92.27,88.53,90.68,4096,22,12,0.5455,1.361,0.4711,9,False,PLE-08,,,814.0,74.8,735.3,0.6
Scene_09,satellite,xfeat_lg,L09_0056,55,92.13,88.3,90.49,4096,19,10,0.5263,0.894,0.3572,9,False,PLE-08,,,1014.9,78.7,933.0,0.4
Scene_09,satellite,xfeat_lg,L09_0057,56,92.0,88.17,90.28,4096,44,13,0.2955,1.93,0.8464,9,True,,2.9437,8.0,764.0,70.2,689.8,0.3
Scene_09,satellite,xfeat_lg,L09_0058,57,91.98,88.02,90.32,4096,96,19,0.1979,1.201,0.3234,9,False,PLE-08,,,857.2,75.9,773.0,4.8
Scene_09,satellite,xfeat_lg,L09_0059,58,91.72,87.84,90.56,4096,5,0,0.0,,,9,False,PLE-05,,,798.1,75.2,717.7,0
Scene_09,satellite,xfeat_lg,L09_0060,59,91.43,87.65,90.86,4096,3,0,0.0,,,9,False,PLE-05,,,740.6,73.7,663.8,0
Scene_09,satellite,xfeat_lg,L09_0061,60,91.04,87.58,90.79,4096,0,0,0.0,,,9,False,PLE-05,,,765.4,72.6,689.8,0
Scene_09,satellite,xfeat_lg,L09_0062,61,90.5,87.53,90.71,4096,21,4,0.1905,0.001,17.2826,9,False,PLE-08,,,857.7,80.8,772.7,0.9
Scene_09,satellite,xfeat_lg,L09_0063,62,90.2,87.52,90.45,4096,5,0,0.0,,,9,False,PLE-05,,,805.0,79.8,722.4,0
Scene_09,satellite,xfeat_lg,L09_0064,63,90.01,87.38,90.81,4096,0,0,0.0,,,9,False,PLE-05,,,786.5,77.0,706.0,0
Scene_09,satellite,xfeat_lg,L09_0065,64,89.87,87.36,90.65,4096,1,0,0.0,,,9,False,PLE-05,,,808.9,74.6,731.3,0
Scene_09,satellite,xfeat_lg,L09_0066,65,89.9,87.4,90.57,4096,0,0,0.0,,,9,False,PLE-05,,,779.4,89.5,686.5,0
Scene_09,satellite,xfeat_lg,L09_0067,66,89.58,87.54,89.03,4096,0,0,0.0,,,9,False,PLE-05,,,724.0,69.5,651.5,0
Scene_09,satellite,xfeat_lg,L09_0068,67,89.6,87.61,89.35,4096,30,5,0.1667,0.114,1.3851,9,False,PLE-08,,,767.7,73.2,689.5,1.9
Scene_09,satellite,xfeat_lg,L09_0069,68,90.01,87.81,89.47,4096,0,0,0.0,,,9,False,PLE-05,,,842.1,76.3,762.5,0
Scene_09,satellite,xfeat_lg,L09_0070,69,90.05,88.05,89.66,4096,2,0,0.0,,,9,False,PLE-05,,,759.8,75.2,681.4,0
Scene_09,satellite,xfeat_lg,L09_0071,70,90.05,88.23,89.87,4096,0,0,0.0,,,9,False,PLE-05,,,773.1,72.4,697.5,0
Scene_09,satellite,xfeat_lg,L09_0072,71,90.25,88.33,90.11,4096,0,0,0.0,,,9,False,PLE-05,,,815.5,69.6,742.7,0
Scene_09,satellite,xfeat_lg,L09_0073,72,90.15,88.41,90.24,4096,16,10,0.625,1.605,0.4433,9,False,PLE-08,,,754.2,82.5,667.2,0.2
Scene_09,satellite,xfeat_lg,L09_0074,73,90.22,88.45,90.42,4096,26,9,0.3462,0.673,0.3847,9,False,PLE-08,,,713.5,75.5,634.3,0.6
Scene_09,satellite,xfeat_lg,L09_0075,74,90.47,88.56,90.57,4096,79,17,0.2152,1.498,0.4536,9,False,PLE-08,,,769.7,84.2,679.8,2.5
Scene_09,satellite,xfeat_lg,L09_0076,75,90.71,88.64,90.67,4096,56,15,0.2679,1.016,1.8297,9,False,PLE-08,,,813.3,77.1,731.9,1.1
Scene_09,satellite,xfeat_lg,L09_0077,76,90.6,88.8,90.7,4096,88,12,0.1364,1.576,0.8923,9,True,,3.3093,8.0,837.8,83.3,750.0,1.5
Scene_09,satellite,xfeat_lg,L09_0078,77,90.7,88.87,90.66,4096,48,17,0.3542,1.23,0.964,9,True,,1.8268,8.0,758.8,78.3,676.4,0.8
Scene_09,satellite,xfeat_lg,L09_0079,78,90.43,88.91,90.7,4096,7,0,0.0,,,9,False,PLE-05,,,841.7,76.4,761.7,0
Scene_09,satellite,xfeat_lg,L09_0080,79,90.25,88.91,90.73,4096,9,0,0.0,,,9,False,PLE-05,,,787.9,81.0,704.0,0
Scene_09,satellite,xfeat_lg,L09_0081,80,90.48,88.9,90.75,4096,11,0,0.0,,,9,False,PLE-05,,,839.4,71.8,764.7,0
Scene_09,satellite,xfeat_lg,L09_0082,81,90.34,88.9,90.64,4096,2,0,0.0,,,9,False,PLE-05,,,812.4,82.3,725.1,0
Scene_09,satellite,xfeat_lg,L09_0083,82,90.25,88.83,90.66,4096,11,0,0.0,,,9,False,PLE-05,,,884.7,73.0,808.5,0
Scene_09,satellite,xfeat_lg,L09_0084,83,90.3,88.78,90.73,4096,0,0,0.0,,,9,False,PLE-05,,,820.4,76.9,740.6,0
Scene_09,satellite,xfeat_lg,L09_0085,84,90.21,88.71,92.84,4096,0,0,0.0,,,9,False,PLE-05,,,797.6,73.3,721.3,0
Scene_09,satellite,xfeat_lg,L09_0086,85,90.26,88.71,94.23,4096,25,5,0.2,0.196,0.3467,9,False,PLE-08,,,1190.8,76.7,1109.8,1.2
Scene_09,satellite,xfeat_lg,L09_0087,86,90.17,89.0,91.81,4096,0,0,0.0,,,9,False,PLE-05,,,827.8,88.8,736.1,0
Scene_09,satellite,xfeat_lg,L09_0088,87,90.22,88.86,91.53,4096,10,0,0.0,,,9,False,PLE-05,,,835.7,78.1,754.6,0
Scene_09,satellite,xfeat_lg,L09_0089,88,90.36,88.65,91.32,4096,7,0,0.0,,,9,False,PLE-05,,,913.5,83.6,825.9,0
Scene_09,satellite,xfeat_lg,L09_0090,89,90.32,88.41,91.0,4096,57,14,0.2456,1.223,0.7899,9,True,,1.2388,8.0,826.9,76.1,746.9,0.6
