scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,akaze,L09_0038,37,93.22,89.04,89.87,2637,1018,5,0.0049,0.061,2.1345,9,False,PLE-08,,,70.6,50.2,9.2,8.2
Scene_09,satellite,akaze,L09_0039,38,93.08,89.04,89.94,2701,991,5,0.005,0.169,1.6402,9,False,PLE-08,,,67.1,46.3,10.2,7.1
Scene_09,satellite,akaze,L09_0040,39,92.99,89.08,89.96,2599,985,5,0.0051,0.094,2.842,9,False,PLE-08,,,65.6,47.3,9.2,5.7
Scene_09,satellite,akaze,L09_0041,40,92.94,89.07,90.02,2498,939,6,0.0064,0.884,0.7281,9,False,PLE-08,,,64.3,46.5,8.2,6.2
Scene_09,satellite,akaze,L09_0042,41,92.71,89.05,90.08,2348,929,6,0.0065,0.091,0.5114,9,False,PLE-08,,,73.0,55.0,8.7,5.6
Scene_09,satellite,akaze,L09_0043,42,92.38,89.05,90.14,2162,904,7,0.0077,0.648,0.1659,9,False,PLE-08,,,67.3,50.3,7.4,6.6
Scene_09,satellite,akaze,L09_0044,43,92.29,89.04,90.17,2064,863,6,0.007,0.467,0.435,9,False,PLE-08,,,64.3,47.7,7.0,5.5
Scene_09,satellite,akaze,L09_0045,44,92.04,89.05,90.25,2076,842,5,0.0059,0.024,0.6841,9,True,,97.3313,8.0,58.1,43.6,7.4,3.9
Scene_09,satellite,akaze,L09_0046,45,92.03,89.03,90.29,1998,838,6,0.0072,0.705,0.8939,9,False,PLE-08,,,60.3,42.7,8.1,6.2
Scene_09,satellite,akaze,L09_0047,46,92.11,89.09,90.26,1982,843,5,0.0059,0.15,0.1354,9,False,PLE-08,,,64.7,47.4,8.1,6.0
Scene_09,satellite,akaze,L09_0048,47,92.18,89.13,90.3,1918,824,5,0.0061,0.078,0.2288,9,False,PLE-08,,,65.3,51.0,6.3,4.9
Scene_09,satellite,akaze,L09_0049,48,91.75,89.16,90.46,1538,715,6,0.0084,0.735,0.4427,9,False,PLE-08,,,55.3,42.3,5.3,4.4
Scene_09,satellite,akaze,L09_0050,49,91.77,89.16,91.13,2053,825,5,0.0061,0.109,0.8241,9,False,PLE-08,,,61.6,46.1,6.7,5.6
Scene_09,satellite,akaze,L09_0051,50,91.72,89.18,91.56,2067,873,5,0.0057,0.366,1.1285,9,False,PLE-08,,,68.1,51.8,7.0,5.3
Scene_09,satellite,akaze,L09_0052,51,91.84,89.01,91.52,2078,861,5,0.0058,0.076,1.898,9,False,PLE-08,,,63.0,47.1,6.8,6.2
Scene_09,satellite,akaze,L09_0053,52,91.96,88.9,91.21,1992,834,5,0.006,0.306,0.1519,9,False,PLE-08,,,64.8,50.1,6.5,4.8
Scene_09,satellite,akaze,L09_0054,53,92.21,88.65,90.92,2086,855,6,0.007,0.501,0.9032,9,False,PLE-08,,,63.2,44.8,7.6,6.7
Scene_09,satellite,akaze,L09_0055,54,92.27,88.53,90.68,2182,836,6,0.0072,0.744,0.9542,9,True,,42.2129,8.0,59.5,44.2,7.2,4.5
Scene_09,satellite,akaze,L09_0056,55,92.13,88.3,90.49,2153,843,6,0.0071,0.727,0.2203,9,False,PLE-08,,,59.0,42.0,7.2,6.6
Scene_09,satellite,akaze,L09_0057,56,92.0,88.17,90.28,2243,909,6,0.0066,0.616,1.3213,9,False,PLE-08,,,70.2,50.3,7.5,7.4
Scene_09,satellite,akaze,L09_0058,57,91.98,88.02,90.32,2341,918,6,0.0065,0.624,1.1524,9,False,PLE-08,,,63.7,43.5,8.1,7.9
Scene_09,satellite,akaze,L09_0059,58,91.72,87.84,90.56,2326,885,5,0.0056,0.265,3.4463,9,False,PLE-08,,,66.6,46.7,9.8,7.3
Scene_09,satellite,akaze,L09_0060,59,91.43,87.65,90.86,2586,970,6,0.0062,0.313,0.2245,9,False,PLE-08,,,65.8,45.4,8.8,8.3
Scene_09,satellite,akaze,L09_0061,60,91.04,87.58,90.79,2487,972,5,0.0051,0.096,0.6042,9,False,PLE-08,,,74.0,52.2,11.3,7.2
Scene_09,satellite,akaze,L09_0062,61,90.5,87.53,90.71,2595,999,5,0.005,0.019,0.2115,9,False,PLE-08,,,71.4,52.7,9.4,5.9
Scene_09,satellite,akaze,L09_0063,62,90.2,87.52,90.45,2762,1050,6,0.0057,0.496,6.0682,9,False,PLE-08,,,61.1,42.5,9.5,6.1
Scene_09,satellite,akaze,L09_0064,63,90.01,87.38,90.81,3037,1135,5,0.0044,0.063,0.2442,9,False,PLE-08,,,63.0,43.2,10.1,6.3
Scene_09,satellite,akaze,L09_0065,64,89.87,87.36,90.65,3241,1124,5,0.0044,0.294,0.6003,9,False,PLE-08,,,68.8,46.6,11.0,6.1
Scene_09,satellite,akaze,L09_0066,65,89.9,87.4,90.57,3451,1166,5,0.0043,0.129,1.0913,9,False,PLE-08,,,62.8,41.4,11.4,6.5
Scene_09,satellite,akaze,L09_0067,66,89.58,87.54,89.03,1812,780,5,0.0064,0.103,0.1205,9,False,PLE-08,,,60.6,46.6,6.4,4.7
Scene_09,satellite,akaze,L09_0068,67,89.6,87.61,89.35,3241,1106,5,0.0045,0.065,14.839,9,False,PLE-08,,,65.9,43.1,12.1,7.3
Scene_09,satellite,akaze,L09_0069,68,90.01,87.81,89.47,3048,1012,5,0.0049,0.124,5.2614,9,False,PLE-08,,,64.7,44.4,10.5,6.5
Scene_09,satellite,akaze,L09_0070,69,90.05,88.05,89.66,2748,1007,5,0.005,0.164,1.4745,9,False,PLE-08,,,69.2,48.0,9.7,8.1
Scene_09,satellite,akaze,L09_0071,70,90.05,88.23,89.87,2281,854,5,0.0059,0.098,1.0012,9,False,PLE-08,,,61.5,44.5,8.1,5.8
Scene_09,satellite,akaze,L09_0072,71,90.25,88.33,90.11,2106,871,5,0.0057,0.267,0.0894,9,False,PLE-08,,,68.9,53.6,7.0,5.2
Scene_09,satellite,akaze,L09_0073,72,90.15,88.41,90.24,1944,837,6,0.0072,0.487,0.5787,9,False,PLE-08,,,60.4,44.0,7.2,5.8
Scene_09,satellite,akaze,L09_0074,73,90.22,88.45,90.42,2001,835,5,0.006,0.164,0.9423,9,False,PLE-08,,,64.8,49.8,6.5,4.9
Scene_09,satellite,akaze,L09_0075,74,90.47,88.56,90.57,2079,830,5,0.006,0.124,1.1374,9,False,PLE-08,,,60.4,42.9,6.9,7.4
Scene_09,satellite,akaze,L09_0076,75,90.71,88.64,90.67,2062,836,5,0.006,0.309,46.1554,9,False,PLE-08,,,67.5,51.9,7.0,5.4
Scene_09,satellite,akaze,L09_0077,76,90.6,88.8,90.7,2063,860,6,0.007,0.225,0.1844,9,False,PLE-08,,,60.8,42.4,7.8,7.3
Scene_09,satellite,akaze,L09_0078,77,90.7,88.87,90.66,1936,809,7,0.0087,0.42,4.1541,9,False,PLE-08,,,62.7,45.0,6.3,8.2
Scene_09,satellite,akaze,L09_0079,78,90.43,88.91,90.7,1761,750,6,0.008,0.665,0.2862,9,False,PLE-08,,,62.2,47.0,6.9,5.0
Scene_09,satellite,akaze,L09_0080,79,90.25,88.91,90.73,1763,744,5,0.0067,0.037,0.1521,9,False,PLE-08,,,62.0,46.4,6.2,5.6
Scene_09,satellite,akaze,L09_0081,80,90.48,88.9,90.75,1702,736,5,0.0068,0.11,1.9378,9,False,PLE-08,,,58.5,43.7,6.4,5.3
Scene_09,satellite,akaze,L09_0082,81,90.34,88.9,90.64,1556,716,6,0.0084,0.382,0.4075,9,False,PLE-08,,,58.6,44.9,5.6,4.7
Scene_09,satellite,akaze,L09_0083,82,90.25,88.83,90.66,1472,698,5,0.0072,0.164,0.0506,9,False,PLE-08,,,57.1,43.2,5.5,5.3
Scene_09,satellite,akaze,L09_0084,83,90.3,88.78,90.73,1283,678,5,0.0074,0.145,0.2872,9,False,PLE-08,,,52.5,39.7,4.8,4.9
Scene_09,satellite,akaze,L09_0085,84,90.21,88.71,92.84,714,419,5,0.0119,0.343,0.2434,9,False,PLE-08,,,54.6,44.4,2.8,4.0
Scene_09,satellite,akaze,L09_0086,85,90.26,88.71,94.23,1547,664,5,0.0075,0.13,0.0672,9,False,PLE-08,,,64.5,50.4,5.6,5.2
Scene_09,satellite,akaze,L09_0087,86,90.17,89.0,91.81,1375,635,6,0.0094,0.287,0.5783,9,False,PLE-08,,,63.7,48.5,6.4,5.6
Scene_09,satellite,akaze,L09_0088,87,90.22,88.86,91.53,1309,638,5,0.0078,0.045,2.235,9,False,PLE-08,,,57.6,45.7,4.4,4.4
Scene_09,satellite,akaze,L09_0089,88,90.36,88.65,91.32,1292,596,5,0.0084,0.061,0.2073,9,False,PLE-08,,,56.1,43.4,4.4,5.0
Scene_09,satellite,akaze,L09_0090,89,90.32,88.41,91.0,1391,661,5,0.0076,0.122,1.997,9,False,PLE-08,,,57.6,45.0,5.1,4.4
Scene_09,satellite,akaze,L09_0091,90,90.38,88.2,90.75,1407,619,5,0.0081,0.046,0.7474,9,False,PLE-08,,,57.9,40.3,6.1,8.4
Scene_09,satellite,akaze,L09_0092,91,90.57,87.96,90.47,1454,695,6,0.0086,0.508,0.2695,9,False,PLE-08,,,58.7,45.0,5.3,5.4
Scene_09,satellite,akaze,L09_0093,92,90.87,87.87,90.18,1632,732,5,0.0068,0.145,5.9323,9,False,PLE-08,,,58.1,44.3,6.0,4.7
Scene_09,satellite,akaze,L09_0094,93,91.04,87.77,89.88,1784,795,6,0.0075,0.492,0.1186,9,False,PLE-08,,,59.9,45.0,6.1,5.5
Scene_09,satellite,akaze,L09_0095,94,91.35,87.66,89.63,1847,782,6,0.0077,0.504,0.0234,9,False,PLE-08,,,63.4,49.1,6.4,4.9
Scene_09,satellite,akaze,L09_0096,95,91.73,87.66,89.37,1977,800,9,0.0112,1.917,8.4675,9,False,PLE-08,,,65.4,49.9,6.9,5.0
Scene_09,satellite,akaze,L09_0097,96,91.77,87.62,89.13,1966,815,5,0.0061,0.075,0.5773,9,False,PLE-08,,,59.2,44.9,6.4,4.8
Scene_09,satellite,akaze,L09_0098,97,92.12,87.6,88.99,2042,835,18,0.0216,1.926,1.5153,9,False,PLE-08,,,69.0,53.2,6.6,6.1
Scene_09,satellite,akaze,L09_0099,98,92.34,87.59,88.91,2075,824,5,0.0061,0.068,0.8959,9,False,PLE-08,,,59.0,42.5,8.3,5.1
Scene_09,satellite,akaze,L09_0100,99,92.46,87.65,88.74,2207,858,5,0.0058,0.021,0.1708,9,False,PLE-08,,,62.9,46.9,7.5,5.1
Scene_09,satellite,akaze,L09_0101,100,92.51,87.62,88.7,2433,938,5,0.0053,0.131,2.8669,9,False,PLE-08,,,71.5,52.7,8.9,6.6
Scene_09,satellite,akaze,L09_0102,101,92.5,87.61,88.66,2548,951,5,0.0053,0.196,3.5732,9,False,PLE-08,,,69.7,52.8,8.5,5.3
Scene_09,satellite,akaze,L09_0103,102,92.32,87.59,87.78,1503,693,5,0.0072,0.251,0.2961,9,False,PLE-08,,,62.3,48.8,5.1,5.2
Scene_09,satellite,akaze,L09_0104,103,91.89,87.75,87.44,2980,995,5,0.005,0.169,0.2827,9,False,PLE-08,,,70.4,48.5,10.4,7.8
Scene_09,satellite,akaze,L09_0105,104,91.93,87.99,87.98,2674,985,5,0.0051,0.248,2.8305,9,False,PLE-08,,,67.4,48.8,8.8,5.5
Scene_09,satellite,akaze,L09_0106,105,91.84,88.15,88.18,2497,907,5,0.0055,0.082,0.4992,9,False,PLE-08,,,73.2,56.0,8.1,5.0
Scene_09,satellite,akaze,L09_0107,106,91.91,88.23,88.39,2241,864,6,0.0069,0.61,1.4391,9,False,PLE-08,,,68.8,52.9,7.8,5.0
Scene_09,satellite,akaze,L09_0108,107,91.77,88.31,88.57,2203,826,5,0.0061,0.035,4.4313,9,False,PLE-08,,,64.4,47.4,7.6,4.8
Scene_09,satellite,akaze,L09_0109,108,91.82,88.36,88.79,2171,886,5,0.0056,0.099,0.202,9,False,PLE-08,,,65.7,50.1,7.3,5.0
