scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,sift,L09_0017,16,93.66,89.88,93.38,4020,1424,6,0.0042,0.0,0.6752,9,False,PLE-08,,,128.8,77.1,39.5,8.9
Scene_09,satellite,sift,L09_0018,17,93.23,89.83,93.36,4096,1399,6,0.0043,0.16,0.6472,9,False,PLE-08,,,140.0,84.6,41.8,10.5
Scene_09,satellite,sift,L09_0019,18,93.27,89.78,93.29,4096,1379,6,0.0044,,4.6724,9,False,PLE-08,,,125.2,72.2,41.2,8.8
Scene_09,satellite,sift,L09_0020,19,93.36,89.93,93.43,4096,1393,6,0.0043,,0.9189,9,False,PLE-08,,,132.7,78.4,42.2,9.1
Scene_09,satellite,sift,L09_0021,20,93.06,89.94,93.38,4096,1348,6,0.0045,,0.6691,9,False,PLE-08,,,136.8,79.8,44.9,9.1
Scene_09,satellite,sift,L09_0022,21,93.23,89.81,93.04,4096,1381,6,0.0043,0.0,1.5845,9,False,PLE-08,,,129.2,73.6,42.5,9.6
Scene_09,satellite,sift,L09_0023,22,93.7,89.91,92.25,4096,1386,6,0.0043,0.0,0.3802,9,False,PLE-08,,,129.4,70.0,44.0,11.6
Scene_09,satellite,sift,L09_0024,23,93.92,89.94,91.82,4091,1355,7,0.0052,0.398,1.7307,9,False,PLE-08,,,121.3,68.1,41.9,8.2
Scene_09,satellite,sift,L09_0025,24,93.97,89.92,91.51,4096,1426,6,0.0042,0.002,0.4619,9,False,PLE-08,,,121.9,68.4,41.9,8.4
Scene_09,satellite,sift,L09_0026,25,93.93,89.76,91.42,4096,1406,6,0.0043,0.0,1.0131,9,False,PLE-08,,,117.8,63.5,42.7,8.3
Scene_09,satellite,sift,L09_0027,26,93.83,89.53,91.31,4096,1417,6,0.0042,,1.9177,9,False,PLE-08,,,125.3,69.8,44.0,8.3
Scene_09,satellite,sift,L09_0028,27,93.36,89.2,91.18,4096,1413,6,0.0042,0.0,1.3276,9,False,PLE-08,,,120.6,66.4,42.0,8.9
Scene_09,satellite,sift,L09_0029,28,93.19,89.08,90.45,4096,1475,6,0.0041,0.005,0.1311,9,False,PLE-08,,,120.3,65.1,43.7,8.5
Scene_09,satellite,sift,L09_0030,29,93.26,89.05,90.26,4096,1520,6,0.0039,0.0,0.3876,9,False,PLE-08,,,123.6,68.1,43.2,9.0
Scene_09,satellite,sift,L09_0031,30,93.22,89.06,90.15,4096,1533,6,0.0039,0.001,0.1982,9,False,PLE-08,,,127.8,65.0,47.0,12.3
Scene_09,satellite,sift,L09_0032,31,93.11,89.06,90.38,4096,1542,6,0.0039,0.304,0.4312,9,False,PLE-08,,,132.2,74.2,46.1,8.5
Scene_09,satellite,sift,L09_0033,32,93.08,89.12,90.19,4096,1524,7,0.0046,0.0,5.3234,9,False,PLE-08,,,118.9,63.4,43.1,8.7
Scene_09,satellite,sift,L09_0034,33,93.2,89.0,90.01,4096,1537,6,0.0039,0.0,25.9796,9,False,PLE-08,,,119.6,62.8,44.3,8.9
Scene_09,satellite,sift,L09_0035,34,93.17,88.96,89.77,4096,1569,6,0.0038,0.0,0.8544,9,False,PLE-08,,,123.9,67.6,43.5,9.2
Scene_09,satellite,sift,L09_0036,35,93.24,89.05,89.72,4096,1552,7,0.0045,0.009,0.5115,9,False,PLE-08,,,129.8,71.6,44.8,9.5
