scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_21,satellite,edgepoint2_s64,L21_0110,33,117.23,76.12,296.39,4096,1928,5,0.0026,0.219,0.8386,42,False,PLE-08,,,515.8,38.7,452.2,22.2
Scene_21,satellite,edgepoint2_s64,L21_0111,34,117.4,76.07,296.33,4096,1781,5,0.0028,0.289,2.3981,42,False,PLE-08,,,514.0,40.4,443.2,27.8
Scene_21,satellite,edgepoint2_s64,L21_0112,35,117.94,76.07,296.42,4096,1705,6,0.0035,0.37,1.0743,42,False,PLE-08,,,496.2,34.4,438.7,19.9
Scene_21,satellite,edgepoint2_s64,L21_0113,36,118.55,76.15,296.26,4096,1624,8,0.0049,0.86,1.1276,42,False,PLE-08,,,522.1,36.9,462.5,19.9
Scene_21,satellite,edgepoint2_s64,L21_0114,37,119.15,76.22,296.23,4096,1549,5,0.0032,0.308,4.8937,42,False,PLE-08,,,488.7,35.8,432.0,18.1
Scene_21,satellite,edgepoint2_s64,L21_0132,38,120.0,78.8,296.66,4096,1812,7,0.0039,1.034,0.5725,42,False,PLE-08,,,491.2,33.3,434.3,20.7
Scene_21,satellite,edgepoint2_s64,L21_0140,39,119.87,78.35,296.89,4096,1932,5,0.0026,0.247,8.1345,42,False,PLE-08,,,506.3,32.0,449.1,22.2
Scene_21,satellite,edgepoint2_s64,L21_0141,40,119.79,78.43,296.89,4096,1832,5,0.0027,0.124,1.4942,42,False,PLE-08,,,504.7,35.3,443.5,22.0
Scene_21,satellite,edgepoint2_s64,L21_0142,41,119.78,78.53,296.79,4096,1717,5,0.0029,0.195,0.8572,42,False,PLE-08,,,481.7,34.0,423.2,21.7
Scene_21,satellite,edgepoint2_s64,L21_0143,42,119.99,78.57,296.41,4096,1784,5,0.0028,0.748,7.3686,42,False,PLE-08,,,492.0,37.1,429.5,22.6
Scene_21,satellite,edgepoint2_s64,L21_0144,43,119.46,78.8,296.73,4096,1773,5,0.0028,0.468,0.3746,42,False,PLE-08,,,484.4,33.3,427.5,20.7
Scene_21,satellite,edgepoint2_s64,L21_0145,44,119.64,78.9,296.36,4096,1741,5,0.0029,0.473,14.6269,42,False,PLE-08,,,486.9,33.6,429.3,21.1
Scene_21,satellite,edgepoint2_s64,L21_0155,45,119.7,79.54,296.5,4096,1739,5,0.0029,0.089,0.9441,42,False,PLE-08,,,502.8,33.7,446.7,18.8
Scene_21,satellite,edgepoint2_s64,L21_0156,46,119.43,79.46,296.58,4096,1668,5,0.003,0.362,0.7744,42,False,PLE-08,,,490.0,33.9,432.3,20.1
Scene_21,satellite,edgepoint2_s64,L21_0157,47,118.97,79.39,296.91,4096,1865,5,0.0027,0.084,2.3609,42,False,PLE-08,,,523.3,35.1,464.9,20.1
Scene_21,satellite,edgepoint2_s64,L21_0158,48,118.69,79.4,296.63,4096,1764,6,0.0034,0.717,9.9702,42,False,PLE-08,,,500.1,34.5,429.7,32.5
Scene_21,satellite,edgepoint2_s64,L21_0159,49,117.39,79.23,296.75,4096,1844,5,0.0027,0.237,2.9923,42,False,PLE-08,,,484.6,36.7,422.4,20.6
Scene_21,satellite,edgepoint2_s64,L21_0160,50,117.0,79.22,296.73,4096,1817,6,0.0033,0.737,3.2476,42,False,PLE-08,,,475.4,32.1,419.8,20.5
Scene_21,satellite,edgepoint2_s64,L21_0161,51,117.1,79.22,296.8,4096,1816,5,0.0028,0.257,0.9336,42,False,PLE-08,,,484.4,31.0,429.6,20.7
Scene_21,satellite,edgepoint2_s64,L21_0162,52,116.75,79.06,296.89,4096,1672,5,0.003,0.122,11.1487,42,False,PLE-08,,,495.8,34.2,437.2,17.6
Scene_21,satellite,edgepoint2_s64,L21_0163,53,115.77,78.95,296.69,4096,1883,6,0.0032,0.551,0.836,42,False,PLE-08,,,550.1,32.3,484.3,31.0
Scene_21,satellite,edgepoint2_s64,L21_0164,54,115.3,78.98,296.72,4096,1885,6,0.0032,0.72,1.0416,42,False,PLE-08,,,509.9,41.9,440.1,19.7
Scene_21,satellite,edgepoint2_s64,L21_0165,55,115.35,78.74,296.69,4096,1871,14,0.0075,1.79,1.2742,42,True,,22.3112,8.0,495.8,31.4,443.1,18.7
Scene_21,satellite,edgepoint2_s64,L21_0166,56,115.64,78.62,296.38,4096,1821,5,0.0027,0.279,1.3146,42,False,PLE-08,,,491.7,31.8,437.7,19.7
Scene_21,satellite,edgepoint2_s64,L21_0167,57,116.01,78.51,296.35,4096,1823,5,0.0027,0.21,2.9397,42,False,PLE-08,,,505.5,34.0,447.4,21.0
Scene_21,satellite,edgepoint2_s64,L21_0168,58,116.6,78.47,296.67,4096,1944,6,0.0031,0.668,1.3957,42,False,PLE-08,,,508.6,31.8,451.8,22.3
Scene_21,satellite,edgepoint2_s64,L21_0169,59,117.04,78.22,296.96,4096,1423,5,0.0035,0.167,6.8381,42,False,PLE-08,,,501.7,34.8,445.1,18.8
Scene_21,satellite,edgepoint2_s64,L21_0170,60,117.31,78.17,296.89,4096,1689,5,0.003,0.03,1.8523,42,False,PLE-08,,,493.1,35.1,434.1,20.8
Scene_21,satellite,edgepoint2_s64,L21_0171,61,117.07,78.28,297.14,4096,1820,9,0.0049,1.096,0.7421,42,False,PLE-08,,,484.0,33.0,426.8,21.1
Scene_21,satellite,edgepoint2_s64,L21_0172,62,116.73,78.35,297.07,4096,1785,6,0.0034,0.833,14.5547,42,False,PLE-08,,,482.8,37.8,420.7,21.3
Scene_21,satellite,edgepoint2_s64,L21_0173,63,116.6,78.46,296.93,4096,1753,9,0.0051,0.82,1.1092,42,True,,23.3758,8.0,486.3,33.2,431.6,18.4
Scene_21,satellite,edgepoint2_s64,L21_0174,64,116.47,78.58,296.99,4096,1744,9,0.0052,1.174,0.9491,42,False,PLE-08,,,493.9,35.4,432.9,22.5
Scene_21,satellite,edgepoint2_s64,L21_0175,65,115.62,78.55,296.9,4096,1832,8,0.0044,0.962,0.9159,42,False,PLE-08,,,482.2,32.6,426.3,20.4
Scene_21,satellite,edgepoint2_s64,L21_0176,66,115.95,78.71,296.92,4096,1784,5,0.0028,0.16,8.9105,42,False,PLE-08,,,491.7,34.9,433.8,20.0
Scene_21,satellite,edgepoint2_s64,L21_0177,67,116.2,78.83,296.93,4096,1825,6,0.0033,0.742,0.2973,42,False,PLE-08,,,485.7,33.3,429.4,20.1
Scene_21,satellite,edgepoint2_s64,L21_0178,68,116.57,79.02,296.72,4096,1933,6,0.0031,0.448,1.2683,42,True,,772.989,8.0,545.0,34.6,485.4,22.0
Scene_21,satellite,edgepoint2_s64,L21_0179,69,117.03,79.06,296.72,4096,1890,6,0.0032,0.505,0.9864,42,False,PLE-08,,,523.6,32.5,465.6,21.7
Scene_21,satellite,edgepoint2_s64,L21_0180,70,115.97,78.95,296.82,4096,1821,6,0.0033,0.393,8.2844,42,False,PLE-08,,,514.1,36.3,452.9,22.3
Scene_21,satellite,edgepoint2_s64,L21_0181,71,116.54,79.03,296.63,4096,1638,12,0.0073,1.489,0.8366,42,True,,20.8044,8.0,538.6,34.6,483.5,17.4
Scene_21,satellite,edgepoint2_s64,L21_0182,72,117.21,79.19,296.63,4096,1663,6,0.0036,0.661,56.2643,42,False,PLE-08,,,542.1,33.7,486.1,19.7
Scene_21,satellite,edgepoint2_s64,L21_0183,73,117.86,79.26,296.6,4096,1799,5,0.0028,0.246,5.806,42,False,PLE-08,,,501.7,33.4,443.7,21.3
Scene_21,satellite,edgepoint2_s64,L21_0184,74,118.46,79.32,296.73,4096,1800,5,0.0028,0.108,1.0294,42,True,,988.0816,8.0,518.3,32.5,467.5,15.7
Scene_21,satellite,edgepoint2_s64,L21_0185,75,119.14,79.34,296.71,4096,1796,5,0.0028,0.063,0.6378,42,False,PLE-08,,,503.9,34.8,444.6,19.2
Scene_21,satellite,edgepoint2_s64,L21_0186,76,119.58,79.42,296.76,4096,1788,11,0.0062,1.292,3.9456,42,False,PLE-08,,,535.0,34.7,477.1,20.0
Scene_21,satellite,edgepoint2_s64,L21_0190,77,119.52,79.58,296.74,4096,1605,5,0.0031,0.377,1.0865,42,False,PLE-08,,,527.3,41.0,462.7,20.3
Scene_21,satellite,edgepoint2_s64,L21_0191,78,119.05,79.32,296.68,4096,1782,5,0.0028,0.212,2.4393,42,False,PLE-08,,,518.5,35.9,458.8,21.2
Scene_21,satellite,edgepoint2_s64,L21_0192,79,118.77,79.35,296.62,4096,1782,5,0.0028,0.122,0.2462,42,False,PLE-08,,,541.8,33.2,484.7,21.0
Scene_21,satellite,edgepoint2_s64,L21_0193,80,118.5,79.43,296.76,4096,1868,5,0.0027,0.225,1.9213,42,False,PLE-08,,,520.7,31.5,466.2,20.4
Scene_21,satellite,edgepoint2_s64,L21_0194,81,118.19,79.37,296.7,4096,1954,6,0.0031,0.672,2.52,42,False,PLE-08,,,507.0,37.7,445.9,20.6
Scene_21,satellite,edgepoint2_s64,L21_0195,82,117.85,79.24,296.27,4096,1945,5,0.0026,0.453,0.8755,42,False,PLE-08,,,491.1,31.8,434.9,21.8
Scene_21,satellite,edgepoint2_s64,L21_0196,83,117.61,79.17,296.78,4096,1865,5,0.0027,0.259,0.6862,42,False,PLE-08,,,503.2,33.3,443.4,22.4
Scene_21,satellite,edgepoint2_s64,L21_0197,84,117.53,79.06,296.88,4096,1769,16,0.009,1.087,1.1989,42,True,,23.1289,8.0,489.9,32.5,436.6,17.9
Scene_21,satellite,edgepoint2_s64,L21_0198,85,117.28,78.91,296.82,4096,1779,5,0.0028,0.138,0.9214,42,False,PLE-08,,,502.9,35.6,442.6,22.0
Scene_21,satellite,edgepoint2_s64,L21_0199,86,117.24,78.88,296.69,4096,1752,6,0.0034,0.87,6.959,42,False,PLE-08,,,486.7,30.9,435.0,18.3
Scene_21,satellite,edgepoint2_s64,L21_0200,87,117.67,78.79,296.66,4096,1816,5,0.0028,0.327,47.0016,42,False,PLE-08,,,559.2,33.9,498.7,23.7
Scene_21,satellite,edgepoint2_s64,L21_0201,88,117.93,78.57,296.71,4096,1760,16,0.0091,1.345,1.2671,42,True,,22.0105,8.0,509.5,33.9,450.9,21.8
Scene_21,satellite,edgepoint2_s64,L21_0202,89,118.58,78.57,296.91,4096,1614,33,0.0204,1.865,1.5273,42,False,PLE-08,,,514.9,36.8,455.5,19.8
Scene_21,satellite,edgepoint2_s64,L21_0203,90,119.83,78.21,296.36,4096,1526,45,0.0295,1.623,1.0655,42,True,,22.7689,8.0,505.5,33.4,453.7,15.8
Scene_21,satellite,edgepoint2_s64,L21_0204,91,119.36,78.42,296.51,4096,1716,18,0.0105,1.303,1.2254,42,True,,22.6513,8.0,507.4,33.9,450.6,17.8
Scene_21,satellite,edgepoint2_s64,L21_0205,92,119.09,78.51,296.53,4096,1933,5,0.0026,0.222,0.9901,42,False,PLE-08,,,509.6,35.1,448.3,23.4
Scene_21,satellite,edgepoint2_s64,L21_0206,93,116.91,78.36,296.74,4096,1764,9,0.0051,0.633,7.896,42,False,PLE-08,,,496.9,33.1,440.3,20.6
Scene_21,satellite,edgepoint2_s64,L21_0207,94,115.98,78.43,296.79,4096,1733,10,0.0058,0.928,0.9175,42,True,,22.0458,8.0,491.3,32.4,439.3,16.2
Scene_21,satellite,edgepoint2_s64,L21_0208,95,116.06,78.77,296.68,4096,1718,5,0.0029,0.339,2.3878,42,False,PLE-08,,,495.5,33.6,439.4,19.4
Scene_21,satellite,edgepoint2_s64,L21_0209,96,116.4,78.9,296.77,4096,1749,5,0.0029,0.328,0.9214,42,False,PLE-08,,,508.5,33.3,452.1,20.6
Scene_21,satellite,edgepoint2_s64,L21_0210,97,116.65,78.92,296.55,4096,1923,5,0.0026,0.262,4.1473,42,False,PLE-08,,,509.4,34.0,450.9,21.7
Scene_21,satellite,edgepoint2_s64,L21_0211,98,117.11,79.02,296.55,4096,1968,6,0.003,0.665,5.9936,42,False,PLE-08,,,669.0,129.5,509.6,21.7
Scene_21,satellite,edgepoint2_s64,L21_0212,99,117.72,79.05,296.41,4096,1861,6,0.0032,0.815,3.873,42,False,PLE-08,,,504.3,35.3,445.1,20.4
Scene_21,satellite,edgepoint2_s64,L21_0213,100,118.45,79.18,296.41,4096,1819,5,0.0027,0.31,5.2171,42,False,PLE-08,,,503.7,33.3,447.3,20.1
Scene_21,satellite,edgepoint2_s64,L21_0214,101,119.03,79.2,296.25,4096,1734,5,0.0029,0.407,11.0776,42,False,PLE-08,,,496.6,34.2,436.2,22.8
Scene_21,satellite,edgepoint2_s64,L21_0215,102,119.83,79.28,296.43,4096,1619,5,0.0031,0.206,28.7789,42,False,PLE-08,,,503.2,37.3,440.3,22.2
Scene_21,satellite,edgepoint2_s64,L21_0219,103,119.56,79.62,296.69,4096,1661,5,0.003,0.231,1.5638,42,False,PLE-08,,,497.8,37.5,437.7,19.3
Scene_21,satellite,edgepoint2_s64,L21_0220,104,118.92,85.36,296.64,4096,1729,5,0.0029,0.074,0.637,42,False,PLE-08,,,513.7,35.6,452.0,23.3
Scene_21,satellite,edgepoint2_s64,L21_0221,105,118.36,78.2,296.56,4096,1695,5,0.0029,0.074,0.5888,42,False,PLE-08,,,489.7,34.2,433.8,19.1
Scene_21,satellite,edgepoint2_s64,L21_0222,106,117.83,78.18,296.74,4096,1977,6,0.003,0.598,0.8007,42,False,PLE-08,,,492.4,35.8,430.7,23.0
Scene_21,satellite,edgepoint2_s64,L21_0223,107,117.43,77.8,296.65,4096,1973,5,0.0025,0.12,2.7906,42,False,PLE-08,,,494.0,34.5,434.2,22.1
Scene_21,satellite,edgepoint2_s64,L21_0224,108,117.25,78.06,296.68,4096,1984,5,0.0025,0.13,1.8015,42,False,PLE-08,,,502.0,35.4,443.6,20.5
Scene_21,satellite,edgepoint2_s64,L21_0275,109,102.6,68.27,318.65,3874,1336,7,0.0052,0.766,1.1872,42,False,PLE-08,,,484.5,25.0,440.5,17.2
Scene_21,satellite,edgepoint2_s64,L21_0276,110,119.91,72.01,334.68,4096,1540,5,0.0032,0.281,0.5882,42,False,PLE-08,,,490.0,31.8,435.5,20.8
Scene_21,satellite,edgepoint2_s64,L21_0299,111,119.82,67.5,275.27,4096,1113,5,0.0045,0.246,7.682,42,False,PLE-08,,,482.1,25.9,437.2,17.1
Scene_21,satellite,edgepoint2_s64,L21_0300,112,119.61,66.94,275.4,4096,972,5,0.0051,0.203,10.1684,42,False,PLE-08,,,484.8,28.1,438.4,16.3
Scene_21,satellite,edgepoint2_s64,L21_0302,113,119.89,67.13,293.97,4096,1204,5,0.0042,0.362,7.7253,42,False,PLE-08,,,521.0,30.3,469.9,18.5
Scene_21,satellite,edgepoint2_s64,L21_0303,114,119.77,66.98,294.09,4096,1260,5,0.004,0.276,2.3402,42,False,PLE-08,,,486.3,27.5,437.9,18.6
Scene_21,satellite,edgepoint2_s64,L21_0304,115,119.62,66.89,294.99,4096,1322,5,0.0038,0.234,0.456,42,False,PLE-08,,,498.8,30.3,448.2,18.2
Scene_21,satellite,edgepoint2_s64,L21_0305,116,119.08,66.65,297.08,4096,1399,5,0.0036,0.202,0.8795,42,False,PLE-08,,,504.6,29.1,454.1,19.4
Scene_21,satellite,edgepoint2_s64,L21_0306,117,118.85,66.68,300.44,4096,1667,6,0.0036,0.517,0.9597,42,False,PLE-08,,,505.6,32.2,449.6,21.6
Scene_21,satellite,edgepoint2_s64,L21_0307,118,119.11,66.58,300.73,4096,1681,8,0.0048,0.689,1.7304,42,False,PLE-08,,,499.1,31.8,445.1,20.0
Scene_21,satellite,edgepoint2_s64,L21_0308,119,118.89,66.61,300.68,4096,1604,6,0.0037,0.68,0.8921,42,False,PLE-08,,,495.3,28.9,444.2,20.0
Scene_21,satellite,edgepoint2_s64,L21_0309,120,119.25,66.82,307.29,4096,1568,5,0.0032,0.168,0.6813,42,False,PLE-08,,,496.8,34.5,436.8,23.5
Scene_21,satellite,edgepoint2_s64,L21_0312,121,119.76,67.3,335.86,4096,1640,5,0.003,0.24,1.6314,42,False,PLE-08,,,489.3,26.5,439.5,20.9
Scene_21,satellite,edgepoint2_s64,L21_0313,122,119.47,67.34,343.2,4096,1747,5,0.0029,0.474,4.1572,42,False,PLE-08,,,497.1,30.3,443.1,21.5
Scene_21,satellite,edgepoint2_s64,L21_0314,123,119.24,67.38,349.44,4096,1822,5,0.0027,0.231,6.1345,42,False,PLE-08,,,499.1,27.3,448.6,21.2
Scene_21,satellite,edgepoint2_s64,L21_0315,124,119.02,67.44,356.29,4096,1883,6,0.0032,0.877,6.2534,42,False,PLE-08,,,502.5,24.9,455.3,20.3
Scene_21,satellite,edgepoint2_s64,L21_0316,125,118.86,67.53,2.78,4096,1881,5,0.0027,0.554,1.7307,42,False,PLE-08,,,490.7,19.8,448.8,20.1
Scene_21,satellite,edgepoint2_s64,L21_0317,126,117.83,65.23,295.75,4096,1673,5,0.003,0.028,1.151,42,False,PLE-08,,,496.6,27.3,438.8,28.4
Scene_21,satellite,edgepoint2_s64,L21_0319,127,119.56,67.47,14.33,4096,1795,6,0.0033,0.765,0.2606,42,False,PLE-08,,,485.9,26.4,437.9,19.6
Scene_21,satellite,edgepoint2_s64,L21_0320,128,119.05,66.02,337.94,4096,1570,5,0.0032,0.219,0.7215,42,True,,510.1745,8.0,506.2,29.0,458.7,16.6
Scene_21,satellite,edgepoint2_s64,L21_0321,129,118.71,66.7,346.98,4096,1754,5,0.0029,0.179,5.1574,42,False,PLE-08,,,503.8,26.3,457.8,17.6
Scene_21,satellite,edgepoint2_s64,L21_0322,130,118.48,67.06,356.07,4096,1880,5,0.0027,0.227,1.1907,42,False,PLE-08,,,491.2,23.1,446.6,19.7
Scene_21,satellite,edgepoint2_s64,L21_0323,131,118.3,67.21,2.23,4096,1760,5,0.0028,0.433,0.7793,42,False,PLE-08,,,489.0,24.1,445.0,18.1
Scene_21,satellite,edgepoint2_s64,L21_0324,132,118.28,67.32,7.78,4096,1697,5,0.0029,0.269,3.4784,42,False,PLE-08,,,487.0,22.8,442.9,19.4
Scene_21,satellite,edgepoint2_s64,L21_0325,133,117.14,67.05,7.72,4096,1634,5,0.0031,0.315,0.7645,42,False,PLE-08,,,497.2,25.4,451.1,18.7
Scene_21,satellite,edgepoint2_s64,L21_0326,134,116.98,67.2,14.8,4096,1644,6,0.0036,0.85,6.8582,42,False,PLE-08,,,499.7,26.2,445.7,25.7
Scene_21,satellite,edgepoint2_s64,L21_0327,135,116.87,67.38,22.42,4096,1602,15,0.0094,1.553,0.9961,42,True,,47.9881,8.0,511.3,26.6,467.4,15.3
Scene_21,satellite,edgepoint2_s64,L21_0328,136,116.58,70.55,49.07,4096,1527,8,0.0052,1.43,7.9179,42,False,PLE-08,,,498.7,31.9,445.9,18.8
Scene_21,satellite,edgepoint2_s64,L21_0329,137,117.88,69.86,26.88,4096,1598,6,0.0038,0.75,6.3494,42,False,PLE-08,,,496.7,29.4,446.6,18.6
Scene_21,satellite,edgepoint2_s64,L21_0330,138,116.17,70.39,37.85,4096,1501,12,0.008,1.751,0.9984,42,True,,40.9306,8.0,480.0,27.8,433.1,17.0
Scene_21,satellite,edgepoint2_s64,L21_0331,139,115.97,70.6,38.0,4096,1443,5,0.0035,0.186,0.5343,42,False,PLE-08,,,492.8,26.7,445.9,18.2
Scene_21,satellite,edgepoint2_s64,L21_0332,140,116.12,69.19,342.24,4096,1392,5,0.0036,0.218,7.9258,42,False,PLE-08,,,499.7,26.0,451.0,20.7
Scene_21,satellite,edgepoint2_s64,L21_0333,141,116.12,69.84,351.97,4096,1730,5,0.0029,0.178,2.241,42,False,PLE-08,,,483.2,22.0,439.4,19.7
Scene_21,satellite,edgepoint2_s64,L21_0334,142,116.2,70.34,2.51,4096,1858,5,0.0027,0.394,115.1099,42,False,PLE-08,,,480.9,19.3,440.5,19.2
Scene_21,satellite,edgepoint2_s64,L21_0335,143,116.41,70.62,12.83,4096,1749,6,0.0034,0.557,1.3214,42,False,PLE-08,,,500.2,26.4,452.4,19.4
Scene_21,satellite,edgepoint2_s64,L21_0336,144,115.71,70.68,12.62,4096,1047,5,0.0048,0.178,13.698,42,False,PLE-08,,,501.8,20.2,464.5,14.6
Scene_21,satellite,edgepoint2_s64,L21_0337,145,115.62,70.34,12.66,4096,1359,5,0.0037,0.529,0.9103,42,False,PLE-08,,,495.7,21.9,450.2,21.8
Scene_21,satellite,edgepoint2_s64,L21_0338,146,115.71,70.22,12.63,4096,1006,5,0.005,0.38,0.872,42,False,PLE-08,,,475.8,22.9,436.8,14.3
Scene_21,satellite,edgepoint2_s64,L21_0339,147,115.78,70.7,57.78,4096,1106,5,0.0045,0.169,7.1021,42,False,PLE-08,,,472.1,27.0,429.0,14.2
Scene_21,satellite,edgepoint2_s64,L21_0340,148,114.96,70.11,142.4,4096,1438,5,0.0035,0.266,1.2507,42,False,PLE-08,,,487.7,25.8,443.0,16.6
Scene_21,satellite,edgepoint2_s64,L21_0341,149,114.82,70.06,142.49,4096,1337,5,0.0037,0.555,0.8965,42,False,PLE-08,,,503.3,29.3,454.7,17.1
Scene_21,satellite,edgepoint2_s64,L21_0342,150,114.75,70.27,142.41,4096,1635,7,0.0043,0.785,0.9221,42,True,,292.7361,8.0,497.1,28.1,450.6,15.9
Scene_21,satellite,edgepoint2_s64,L21_0343,151,114.91,69.32,107.34,4096,1826,5,0.0027,0.244,5.2163,42,False,PLE-08,,,501.5,25.3,454.7,19.3
