scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,edgepoint2_s64,L09_0017,16,93.66,89.88,93.38,4096,481,8,0.0166,1.489,1.3447,9,True,,6.6576,8.0,175.0,73.9,94.0,4.1
Scene_09,satellite,edgepoint2_s64,L09_0018,17,93.23,89.83,93.36,4096,494,8,0.0162,0.908,0.7759,9,True,,2.2169,8.0,171.3,73.1,91.4,3.8
Scene_09,satellite,edgepoint2_s64,L09_0019,18,93.27,89.78,93.29,4096,496,11,0.0222,0.605,12.0468,9,False,PLE-08,,,174.6,73.8,92.4,5.5
Scene_09,satellite,edgepoint2_s64,L09_0020,19,93.36,89.93,93.43,4096,542,14,0.0258,0.787,1.2747,9,True,,2.1763,8.0,175.9,77.3,91.8,3.9
Scene_09,satellite,edgepoint2_s64,L09_0021,20,93.06,89.94,93.38,4096,503,6,0.0119,0.706,3.6893,9,False,PLE-08,,,176.3,75.0,93.1,5.3
Scene_09,satellite,edgepoint2_s64,L09_0022,21,93.23,89.81,93.04,4096,485,6,0.0124,0.629,2.3219,9,False,PLE-08,,,181.9,74.5,99.3,4.5
Scene_09,satellite,edgepoint2_s64,L09_0023,22,93.7,89.91,92.25,4096,445,5,0.0112,0.127,45.8533,9,False,PLE-08,,,181.2,77.6,95.8,4.9
Scene_09,satellite,edgepoint2_s64,L09_0024,23,93.92,89.94,91.82,4096,452,6,0.0133,0.557,0.8467,9,True,,81.4946,8.0,177.0,76.5,93.6,3.3
Scene_09,satellite,edgepoint2_s64,L09_0025,24,93.97,89.92,91.51,4096,447,14,0.0313,1.867,0.7093,9,True,,2.0151,8.0,192.8,86.0,99.0,4.2
Scene_09,satellite,edgepoint2_s64,L09_0026,25,93.93,89.76,91.42,4096,462,10,0.0216,1.67,1.9742,9,False,PLE-08,,,178.1,75.6,95.1,4.2
Scene_09,satellite,edgepoint2_s64,L09_0027,26,93.83,89.53,91.31,4096,443,8,0.0181,1.485,0.9625,9,True,,2.8856,8.0,168.4,69.0,92.6,3.4
Scene_09,satellite,edgepoint2_s64,L09_0028,27,93.36,89.2,91.18,4096,428,11,0.0257,1.129,0.3416,9,False,PLE-08,,,167.1,68.8,91.1,4.1
Scene_09,satellite,edgepoint2_s64,L09_0029,28,93.19,89.08,90.45,4096,379,5,0.0132,0.119,1.2076,9,False,PLE-08,,,168.2,68.8,92.5,3.9
Scene_09,satellite,edgepoint2_s64,L09_0030,29,93.26,89.05,90.26,4096,391,5,0.0128,0.401,0.4437,9,False,PLE-08,,,170.1,67.3,96.4,3.6
Scene_09,satellite,edgepoint2_s64,L09_0031,30,93.22,89.06,90.15,4096,225,5,0.0222,0.253,17.7733,9,False,PLE-08,,,169.7,68.9,95.3,2.6
Scene_09,satellite,edgepoint2_s64,L09_0032,31,93.11,89.06,90.38,4096,307,5,0.0163,0.146,1.4014,9,False,PLE-08,,,166.9,67.9,92.9,3.0
Scene_09,satellite,edgepoint2_s64,L09_0033,32,93.08,89.12,90.19,4096,239,5,0.0209,0.4,0.5556,9,False,PLE-08,,,170.3,70.8,93.3,2.7
Scene_09,satellite,edgepoint2_s64,L09_0034,33,93.2,89.0,90.01,4096,208,5,0.024,0.312,0.598,9,False,PLE-08,,,163.7,65.9,92.1,2.6
Scene_09,satellite,edgepoint2_s64,L09_0035,34,93.17,88.96,89.77,4096,277,5,0.0181,0.38,5.0166,9,False,PLE-08,,,164.6,67.3,91.0,3.0
Scene_09,satellite,edgepoint2_s64,L09_0036,35,93.24,89.05,89.72,4096,354,5,0.0141,0.44,0.4776,9,False,PLE-08,,,167.7,68.9,91.9,3.7
Scene_09,satellite,edgepoint2_s64,L09_0037,36,93.08,89.04,89.8,4096,384,5,0.013,0.174,1.0257,9,False,PLE-08,,,165.4,66.8,91.8,3.8
Scene_09,satellite,edgepoint2_s64,L09_0038,37,93.22,89.04,89.87,4096,344,8,0.0233,0.7,0.661,9,True,,3.2888,8.0,162.4,65.1,90.7,3.4
Scene_09,satellite,edgepoint2_s64,L09_0039,38,93.08,89.04,89.94,4096,381,5,0.0131,0.066,2.6546,9,False,PLE-08,,,167.1,64.1,96.0,4.0
Scene_09,satellite,edgepoint2_s64,L09_0040,39,92.99,89.08,89.96,4096,464,13,0.028,2.0,1.9718,9,False,PLE-08,,,162.1,62.7,92.0,4.4
Scene_09,satellite,edgepoint2_s64,L09_0041,40,92.94,89.07,90.02,4096,410,5,0.0122,0.063,0.7215,9,True,,126.1956,8.0,172.0,71.4,93.8,3.5
Scene_09,satellite,edgepoint2_s64,L09_0042,41,92.71,89.05,90.08,4096,462,6,0.013,0.38,0.6813,9,False,PLE-08,,,181.3,66.1,108.4,3.9
Scene_09,satellite,edgepoint2_s64,L09_0043,42,92.38,89.05,90.14,4096,460,6,0.013,0.397,8.5194,9,False,PLE-08,,,164.2,63.8,92.8,4.4
Scene_09,satellite,edgepoint2_s64,L09_0044,43,92.29,89.04,90.17,4096,451,5,0.0111,0.061,10.0836,9,False,PLE-08,,,164.5,64.6,92.6,4.1
Scene_09,satellite,edgepoint2_s64,L09_0045,44,92.04,89.05,90.25,4096,405,5,0.0123,0.124,0.9182,9,False,PLE-08,,,159.7,62.0,90.8,4.0
Scene_09,satellite,edgepoint2_s64,L09_0046,45,92.03,89.03,90.29,4096,450,6,0.0133,0.671,1.6195,9,False,PLE-08,,,162.0,63.0,92.1,4.0
Scene_09,satellite,edgepoint2_s64,L09_0047,46,92.11,89.09,90.26,4096,479,5,0.0104,0.38,0.099,9,False,PLE-08,,,163.6,64.0,92.1,4.7
Scene_09,satellite,edgepoint2_s64,L09_0048,47,92.18,89.13,90.3,4096,465,6,0.0129,0.78,0.5173,9,False,PLE-08,,,164.5,63.5,94.0,4.1
Scene_09,satellite,edgepoint2_s64,L09_0049,48,91.75,89.16,90.46,4096,407,5,0.0123,0.253,0.5121,9,False,PLE-08,,,161.0,63.7,90.2,4.1
Scene_09,satellite,edgepoint2_s64,L09_0050,49,91.77,89.16,91.13,4096,372,5,0.0134,0.203,1.3551,9,False,PLE-08,,,166.5,65.0,94.7,3.9
Scene_09,satellite,edgepoint2_s64,L09_0051,50,91.72,89.18,91.56,4096,428,5,0.0117,0.112,1.0828,9,False,PLE-08,,,167.0,66.3,93.6,4.2
Scene_09,satellite,edgepoint2_s64,L09_0052,51,91.84,89.01,91.52,4096,466,7,0.015,0.456,0.9554,9,True,,6.0554,8.0,166.3,68.0,91.4,3.6
Scene_09,satellite,edgepoint2_s64,L09_0053,52,91.96,88.9,91.21,4096,442,6,0.0136,0.449,0.9238,9,False,PLE-08,,,167.8,67.2,93.3,4.3
Scene_09,satellite,edgepoint2_s64,L09_0054,53,92.21,88.65,90.92,4096,449,5,0.0111,0.094,1.3682,9,False,PLE-08,,,165.3,65.0,93.4,4.0
Scene_09,satellite,edgepoint2_s64,L09_0055,54,92.27,88.53,90.68,4096,437,5,0.0114,0.309,0.8734,9,False,PLE-08,,,164.9,67.1,90.8,4.0
Scene_09,satellite,edgepoint2_s64,L09_0056,55,92.13,88.3,90.49,4096,447,5,0.0112,0.053,0.8461,9,False,PLE-08,,,164.3,63.9,93.3,4.0
Scene_09,satellite,edgepoint2_s64,L09_0057,56,92.0,88.17,90.28,4096,471,9,0.0191,1.08,0.7287,9,True,,2.383,8.0,165.5,65.5,93.4,3.6
Scene_09,satellite,edgepoint2_s64,L09_0058,57,91.98,88.02,90.32,4096,506,29,0.0573,1.708,0.7166,9,True,,2.4331,8.0,174.6,71.8,93.2,4.2
Scene_09,satellite,edgepoint2_s64,L09_0059,58,91.72,87.84,90.56,4096,481,11,0.0229,1.746,1.1541,9,True,,2.7027,8.0,166.6,65.1,94.6,3.6
Scene_09,satellite,edgepoint2_s64,L09_0060,59,91.43,87.65,90.86,4096,453,8,0.0177,0.98,4.9914,9,False,PLE-08,,,167.5,66.0,94.2,4.4
Scene_09,satellite,edgepoint2_s64,L09_0061,60,91.04,87.58,90.79,4096,436,20,0.0459,1.787,0.5196,9,False,PLE-08,,,177.1,69.6,99.9,4.6
Scene_09,satellite,edgepoint2_s64,L09_0062,61,90.5,87.53,90.71,4096,413,5,0.0121,0.402,0.4859,9,False,PLE-08,,,169.7,67.8,94.4,4.3
Scene_09,satellite,edgepoint2_s64,L09_0063,62,90.2,87.52,90.45,4096,343,5,0.0146,0.738,6.0548,9,False,PLE-08,,,172.5,66.7,99.2,3.6
Scene_09,satellite,edgepoint2_s64,L09_0064,63,90.01,87.38,90.81,4096,333,5,0.015,0.162,0.3529,9,False,PLE-08,,,170.9,68.2,95.7,3.9
Scene_09,satellite,edgepoint2_s64,L09_0065,64,89.87,87.36,90.65,4096,319,5,0.0157,0.159,1.5744,9,False,PLE-08,,,170.5,65.7,98.3,3.3
Scene_09,satellite,edgepoint2_s64,L09_0066,65,89.9,87.4,90.57,4096,263,5,0.019,0.277,0.5011,9,False,PLE-08,,,175.5,69.9,99.5,2.7
Scene_09,satellite,edgepoint2_s64,L09_0067,66,89.58,87.54,89.03,4096,157,5,0.0318,0.245,0.8233,9,False,PLE-08,,,167.0,65.6,95.8,2.4
Scene_09,satellite,edgepoint2_s64,L09_0068,67,89.6,87.61,89.35,4096,241,5,0.0207,0.082,9.0011,9,False,PLE-08,,,170.1,67.4,96.6,2.8
Scene_09,satellite,edgepoint2_s64,L09_0069,68,90.01,87.81,89.47,4096,264,5,0.0189,0.134,0.1717,9,False,PLE-08,,,165.0,63.4,95.8,2.5
Scene_09,satellite,edgepoint2_s64,L09_0070,69,90.05,88.05,89.66,4096,294,5,0.017,0.184,1.804,9,False,PLE-08,,,168.1,64.5,97.6,2.8
Scene_09,satellite,edgepoint2_s64,L09_0071,70,90.05,88.23,89.87,4096,290,5,0.0172,0.257,0.4201,9,False,PLE-08,,,172.9,67.7,99.2,3.1
Scene_09,satellite,edgepoint2_s64,L09_0072,71,90.25,88.33,90.11,4096,300,5,0.0167,0.278,1.065,9,False,PLE-08,,,170.6,66.9,96.9,3.6
Scene_09,satellite,edgepoint2_s64,L09_0073,72,90.15,88.41,90.24,4096,367,5,0.0136,0.214,3.4119,9,False,PLE-08,,,175.5,69.9,98.2,3.9
Scene_09,satellite,edgepoint2_s64,L09_0074,73,90.22,88.45,90.42,4096,402,28,0.0697,1.806,0.8707,9,True,,2.5293,8.0,171.8,65.6,98.9,4.3
Scene_09,satellite,edgepoint2_s64,L09_0075,74,90.47,88.56,90.57,4096,449,40,0.0891,1.673,0.8655,9,True,,2.4065,8.0,175.4,67.7,99.6,4.9
Scene_09,satellite,edgepoint2_s64,L09_0076,75,90.71,88.64,90.67,4096,450,33,0.0733,1.806,0.9099,9,True,,2.8001,8.0,179.5,70.9,99.4,6.0
Scene_09,satellite,edgepoint2_s64,L09_0077,76,90.6,88.8,90.7,4096,461,40,0.0868,1.739,0.912,9,True,,2.0683,8.0,167.5,64.1,96.5,4.1
Scene_09,satellite,edgepoint2_s64,L09_0078,77,90.7,88.87,90.66,4096,440,7,0.0159,0.586,0.871,9,True,,6.441,8.0,172.3,67.3,98.7,3.2
Scene_09,satellite,edgepoint2_s64,L09_0079,78,90.43,88.91,90.7,4096,441,8,0.0181,1.753,7.9373,9,False,PLE-08,,,170.3,64.5,98.7,4.2
Scene_09,satellite,edgepoint2_s64,L09_0080,79,90.25,88.91,90.73,4096,420,5,0.0119,0.345,2.981,9,False,PLE-08,,,170.8,65.9,97.7,4.3
Scene_09,satellite,edgepoint2_s64,L09_0081,80,90.48,88.9,90.75,4096,435,5,0.0115,0.129,3.7497,9,False,PLE-08,,,175.5,68.2,99.6,4.7
Scene_09,satellite,edgepoint2_s64,L09_0082,81,90.34,88.9,90.64,4096,442,9,0.0204,1.855,0.7946,9,True,,3.0929,8.0,175.0,71.0,96.7,4.0
Scene_09,satellite,edgepoint2_s64,L09_0083,82,90.25,88.83,90.66,4096,413,5,0.0121,0.242,4.8733,9,False,PLE-08,,,176.3,68.8,99.5,4.8
Scene_09,satellite,edgepoint2_s64,L09_0084,83,90.3,88.78,90.73,4096,367,7,0.0191,0.424,1.8858,9,False,PLE-08,,,175.0,69.6,97.8,4.3
Scene_09,satellite,edgepoint2_s64,L09_0085,84,90.21,88.71,92.84,4096,292,7,0.024,0.568,0.8722,9,False,PLE-08,,,174.5,70.9,95.8,4.5
Scene_09,satellite,edgepoint2_s64,L09_0086,85,90.26,88.71,94.23,4096,338,10,0.0296,1.302,0.3962,9,False,PLE-08,,,178.2,77.8,92.5,4.7
Scene_09,satellite,edgepoint2_s64,L09_0087,86,90.17,89.0,91.81,4096,343,11,0.0321,1.073,1.1688,9,False,PLE-08,,,179.6,72.8,97.9,5.7
Scene_09,satellite,edgepoint2_s64,L09_0088,87,90.22,88.86,91.53,4096,387,14,0.0362,1.221,22.4767,9,False,PLE-08,,,171.5,68.1,95.4,4.9
Scene_09,satellite,edgepoint2_s64,L09_0089,88,90.36,88.65,91.32,4096,393,10,0.0254,1.314,0.5753,9,False,PLE-08,,,173.5,69.5,95.2,5.6
Scene_09,satellite,edgepoint2_s64,L09_0090,89,90.32,88.41,91.0,4096,404,10,0.0248,1.695,0.5384,9,False,PLE-08,,,172.0,67.3,96.9,4.2
Scene_09,satellite,edgepoint2_s64,L09_0091,90,90.38,88.2,90.75,4096,399,13,0.0326,1.409,0.7987,9,True,,3.4316,8.0,174.2,70.9,97.4,3.1
Scene_09,satellite,edgepoint2_s64,L09_0092,91,90.57,87.96,90.47,4096,418,21,0.0502,2.173,0.998,9,True,,2.8171,8.0,172.9,67.0,99.3,3.7
Scene_09,satellite,edgepoint2_s64,L09_0093,92,90.87,87.87,90.18,4096,395,30,0.0759,1.676,0.7839,9,True,,2.7769,8.0,171.1,68.6,95.7,3.8
Scene_09,satellite,edgepoint2_s64,L09_0094,93,91.04,87.77,89.88,4096,408,22,0.0539,1.607,0.9047,9,True,,3.3536,8.0,169.4,65.1,97.3,3.7
Scene_09,satellite,edgepoint2_s64,L09_0095,94,91.35,87.66,89.63,4096,413,25,0.0605,1.609,1.352,9,False,PLE-08,,,168.2,66.0,94.7,4.3
Scene_09,satellite,edgepoint2_s64,L09_0096,95,91.73,87.66,89.37,4096,422,14,0.0332,1.375,1.0381,9,True,,3.1816,8.0,170.1,67.5,96.2,3.5
Scene_09,satellite,edgepoint2_s64,L09_0097,96,91.77,87.62,89.13,4096,433,11,0.0254,1.151,1.0285,9,True,,4.9954,8.0,174.7,69.4,96.4,3.5
Scene_09,satellite,edgepoint2_s64,L09_0098,97,92.12,87.6,88.99,4096,392,12,0.0306,1.533,0.7703,9,True,,2.7838,8.0,172.7,67.4,97.5,4.7
Scene_09,satellite,edgepoint2_s64,L09_0099,98,92.34,87.59,88.91,4096,381,5,0.0131,0.082,0.3472,9,False,PLE-08,,,169.7,69.5,93.6,3.7
Scene_09,satellite,edgepoint2_s64,L09_0100,99,92.46,87.65,88.74,4096,300,6,0.02,0.77,0.3971,9,False,PLE-08,,,170.6,70.8,92.9,3.6
Scene_09,satellite,edgepoint2_s64,L09_0101,100,92.51,87.62,88.7,4096,265,5,0.0189,0.145,0.5844,9,False,PLE-08,,,169.7,70.2,93.1,3.1
Scene_09,satellite,edgepoint2_s64,L09_0102,101,92.5,87.61,88.66,4096,258,5,0.0194,0.062,1.8955,9,False,PLE-08,,,172.3,70.3,95.8,3.1
Scene_09,satellite,edgepoint2_s64,L09_0103,102,92.32,87.59,87.78,4096,145,5,0.0345,0.23,0.2533,9,False,PLE-08,,,173.9,73.7,95.1,2.0
Scene_09,satellite,edgepoint2_s64,L09_0104,103,91.89,87.75,87.44,4096,232,5,0.0216,0.204,0.2539,9,False,PLE-08,,,187.2,84.3,96.5,3.3
Scene_09,satellite,edgepoint2_s64,L09_0105,104,91.93,87.99,87.98,4096,226,5,0.0221,0.059,0.5312,9,False,PLE-08,,,176.8,76.1,94.6,2.9
Scene_09,satellite,edgepoint2_s64,L09_0106,105,91.84,88.15,88.18,4096,294,6,0.0204,0.75,34.3206,9,False,PLE-08,,,171.2,71.0,93.2,3.8
Scene_09,satellite,edgepoint2_s64,L09_0107,106,91.91,88.23,88.39,4096,312,6,0.0192,0.284,1.4782,9,False,PLE-08,,,174.7,72.7,94.7,4.1
Scene_09,satellite,edgepoint2_s64,L09_0108,107,91.77,88.31,88.57,4096,331,5,0.0151,0.22,17.0085,9,False,PLE-08,,,172.5,71.2,94.5,3.8
Scene_09,satellite,edgepoint2_s64,L09_0109,108,91.82,88.36,88.79,4096,388,13,0.0335,1.249,0.7848,9,True,,1.9987,8.0,172.7,72.5,92.6,4.3
Scene_09,satellite,edgepoint2_s64,L09_0110,109,91.92,88.49,88.96,4096,432,6,0.0139,0.354,2280.6152,9,False,PLE-08,,,175.1,69.3,97.9,4.3
Scene_09,satellite,edgepoint2_s64,L09_0111,110,92.05,88.53,89.18,4096,432,6,0.0139,0.533,1.1043,9,False,PLE-08,,,172.6,69.2,96.0,4.3
Scene_09,satellite,edgepoint2_s64,L09_0112,111,92.0,88.56,89.28,4096,454,9,0.0198,1.729,0.8257,9,True,,2.2788,8.0,168.7,68.0,94.1,3.5
Scene_09,satellite,edgepoint2_s64,L09_0113,112,91.94,88.57,89.4,4096,457,13,0.0284,1.67,0.7633,9,True,,2.9163,8.0,167.2,64.4,96.1,3.6
Scene_09,satellite,edgepoint2_s64,L09_0114,113,91.73,88.57,89.53,4096,417,6,0.0144,0.224,1.7413,9,False,PLE-08,,,168.0,66.4,94.5,4.2
Scene_09,satellite,edgepoint2_s64,L09_0115,114,91.69,88.57,89.63,4096,435,6,0.0138,1.161,0.7245,9,False,PLE-08,,,167.0,64.4,95.4,4.1
Scene_09,satellite,edgepoint2_s64,L09_0116,115,91.74,88.57,89.86,4096,419,6,0.0143,0.467,0.3153,9,False,PLE-08,,,168.3,67.2,93.5,4.7
Scene_09,satellite,edgepoint2_s64,L09_0117,116,91.99,88.61,89.97,4096,399,7,0.0175,1.373,12.2976,9,False,PLE-08,,,193.0,69.8,115.6,4.4
Scene_09,satellite,edgepoint2_s64,L09_0118,117,91.84,88.67,90.02,4096,355,5,0.0141,0.071,7.8699,9,False,PLE-08,,,177.8,68.7,101.5,4.4
Scene_09,satellite,edgepoint2_s64,L09_0119,118,91.51,88.68,89.99,4096,317,7,0.0221,0.74,6.5784,9,False,PLE-08,,,182.5,76.0,98.7,3.9
Scene_09,satellite,edgepoint2_s64,L09_0120,119,91.17,88.69,89.94,4096,313,7,0.0224,0.619,0.7405,9,True,,8.3621,8.0,175.9,69.1,100.3,3.2
Scene_09,satellite,edgepoint2_s64,L09_0121,120,91.09,88.54,91.94,4096,268,5,0.0187,0.075,0.2068,9,False,PLE-08,,,176.8,66.9,103.2,3.7
Scene_09,satellite,edgepoint2_s64,L09_0122,121,91.2,88.55,92.34,4096,355,9,0.0254,1.219,1.0954,9,True,,6.8418,8.0,178.4,72.7,98.7,3.7
Scene_09,satellite,edgepoint2_s64,L09_0123,122,91.15,88.63,90.98,4096,380,9,0.0237,0.895,1.034,9,True,,4.5403,8.0,179.1,67.2,103.7,5.1
Scene_09,satellite,edgepoint2_s64,L09_0124,123,90.88,88.47,90.7,4096,461,6,0.013,0.864,0.9065,9,False,PLE-08,,,185.0,74.0,102.5,5.4
Scene_09,satellite,edgepoint2_s64,L09_0125,124,91.15,88.28,89.75,4096,422,9,0.0213,1.383,0.835,9,True,,0.7709,8.0,176.1,71.9,97.5,3.5
Scene_09,satellite,edgepoint2_s64,L09_0338,125,93.43,65.1,358.99,4096,306,5,0.0163,0.179,0.3302,9,False,PLE-08,,,197.9,93.1,98.0,3.4
Scene_09,satellite,edgepoint2_s64,L09_0441,126,92.07,67.19,93.55,4096,505,5,0.0099,0.134,0.7615,9,False,PLE-08,,,201.7,93.6,100.1,4.3
Scene_09,satellite,edgepoint2_s64,L09_0442,127,91.88,67.83,93.51,4096,515,5,0.0097,0.161,1.0816,9,True,,70.3923,8.0,198.0,91.2,98.5,4.5
Scene_09,satellite,edgepoint2_s64,L09_0474,128,119.97,89.4,108.93,4096,620,14,0.0226,2.087,1.9213,9,False,PLE-08,,,355.3,246.9,99.3,4.7
Scene_09,satellite,edgepoint2_s64,L09_0475,129,116.53,89.4,108.92,4096,635,5,0.0079,0.249,0.077,9,False,PLE-08,,,324.1,213.3,101.5,4.9
Scene_09,satellite,edgepoint2_s64,L09_0476,130,113.13,89.0,120.58,4096,562,5,0.0089,0.168,1.1227,9,False,PLE-08,,,365.7,241.9,115.2,4.4
Scene_09,satellite,edgepoint2_s64,L09_0477,131,108.88,88.92,126.03,4096,570,5,0.0088,0.106,0.2761,9,False,PLE-08,,,369.1,254.5,105.7,4.7
Scene_09,satellite,edgepoint2_s64,L09_0478,132,104.03,89.41,115.13,4096,574,6,0.0105,0.898,2.1654,9,False,PLE-08,,,298.0,192.7,96.3,5.0
Scene_09,satellite,edgepoint2_s64,L09_0479,133,98.89,89.97,99.83,4096,584,13,0.0223,1.395,1.8688,9,False,PLE-08,,,206.3,98.6,99.4,4.6
Scene_09,satellite,edgepoint2_s64,L09_0480,134,93.96,89.89,97.6,4096,617,6,0.0097,0.774,0.5204,9,False,PLE-08,,,193.1,86.7,97.9,5.0
Scene_09,satellite,edgepoint2_s64,L09_0481,135,88.96,89.94,97.02,4096,572,7,0.0122,0.775,0.8986,9,True,,0.8759,8.0,183.6,76.1,100.6,3.9
Scene_09,satellite,edgepoint2_s64,L09_0482,136,83.97,89.92,96.45,4096,543,6,0.011,0.886,1.4582,9,False,PLE-08,,,171.2,68.0,95.5,5.0
Scene_09,satellite,edgepoint2_s64,L09_0483,137,79.04,89.87,96.35,4096,490,7,0.0143,0.401,6.3589,9,False,PLE-08,,,162.0,56.3,97.5,5.0
Scene_09,satellite,edgepoint2_s64,L09_0484,138,75.18,89.8,96.05,4096,506,5,0.0099,0.092,5.8088,9,False,PLE-08,,,159.1,56.5,94.3,5.3
Scene_09,satellite,edgepoint2_s64,L09_0485,139,70.97,89.78,95.96,4096,487,9,0.0185,0.961,2.8905,9,False,PLE-08,,,158.6,56.7,94.3,4.8
Scene_09,satellite,edgepoint2_s64,L09_0486,140,66.91,89.57,95.6,4096,499,7,0.014,0.588,4.0733,9,False,PLE-08,,,144.2,40.2,95.7,5.2
Scene_09,satellite,edgepoint2_s64,L09_0487,141,62.89,89.46,95.74,4096,480,5,0.0104,0.189,5.0247,9,False,PLE-08,,,142.7,40.1,95.2,4.7
Scene_09,satellite,edgepoint2_s64,L09_0541,142,83.94,71.54,172.97,4096,538,6,0.0112,0.602,0.742,9,False,PLE-08,,,183.9,80.3,95.6,5.0
Scene_09,satellite,edgepoint2_s64,L09_0542,143,83.46,65.49,173.48,4096,616,6,0.0097,0.848,0.7618,9,True,,174.4613,8.0,185.9,82.9,96.4,3.6
Scene_09,satellite,edgepoint2_s64,L09_0543,144,81.5,65.23,173.84,4096,581,5,0.0086,0.033,4.6508,9,False,PLE-08,,,195.8,85.5,102.5,4.8
Scene_09,satellite,edgepoint2_s64,L09_0696,145,65.17,78.59,76.96,4096,504,7,0.0139,0.623,48.8214,9,False,PLE-08,,,152.6,49.1,95.1,5.6
Scene_09,satellite,edgepoint2_s64,L09_0697,146,63.49,78.62,76.61,4096,509,19,0.0373,1.556,0.5353,9,False,PLE-08,,,160.3,48.4,103.2,6.1
Scene_09,satellite,edgepoint2_s64,L09_0698,147,61.49,78.58,76.27,4096,506,8,0.0158,1.011,0.888,9,True,,7.7892,8.0,150.7,45.3,97.9,4.4
Scene_09,satellite,edgepoint2_s64,L09_0699,148,59.29,78.55,76.04,4096,551,7,0.0127,1.049,1.6434,9,False,PLE-08,,,144.0,42.5,93.1,6.2
