scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_16,satellite,edgepoint2_s64,L16_0251,19,108.82,85.27,185.57,4096,712,35,0.0492,1.858,0.1235,12,False,PLE-08,,,273.0,136.1,125.9,7.2
Scene_16,satellite,edgepoint2_s64,L16_0252,20,112.12,85.23,185.14,4096,775,40,0.0516,1.777,0.3367,12,False,PLE-08,,,288.0,151.1,124.7,7.7
Scene_16,satellite,edgepoint2_s64,L16_0253,21,111.97,85.26,185.07,4096,737,44,0.0597,1.713,0.3675,12,False,PLE-08,,,279.7,142.0,126.7,6.7
Scene_16,satellite,edgepoint2_s64,L16_0254,22,111.76,85.19,185.07,4096,766,28,0.0366,1.913,0.3893,12,False,PLE-08,,,282.2,141.6,129.7,6.8
Scene_16,satellite,edgepoint2_s64,L16_0255,23,111.71,85.26,185.04,4096,767,45,0.0587,1.759,0.4296,12,False,PLE-08,,,278.9,139.4,128.7,6.7
Scene_16,satellite,edgepoint2_s64,L16_0256,24,111.78,85.38,185.16,4096,724,6,0.0083,0.203,0.8365,12,True,,161.7066,8.0,286.7,145.2,131.3,5.8
Scene_16,satellite,edgepoint2_s64,L16_0257,25,111.66,85.46,185.23,4096,765,30,0.0392,1.563,0.4493,12,False,PLE-08,,,285.5,143.6,130.5,7.0
Scene_16,satellite,edgepoint2_s64,L16_0258,26,111.64,85.51,185.27,4096,872,29,0.0333,1.642,0.4648,12,False,PLE-08,,,287.0,149.0,125.8,7.6
Scene_16,satellite,edgepoint2_s64,L16_0259,27,111.61,85.58,185.28,4096,1006,17,0.0169,1.09,0.5139,12,False,PLE-08,,,274.9,138.2,122.9,9.4
Scene_16,satellite,edgepoint2_s64,L16_0260,28,111.67,85.6,185.24,4096,992,8,0.0081,1.363,0.7927,12,True,,39.3524,8.0,277.0,142.0,123.7,7.2
Scene_16,satellite,edgepoint2_s64,L16_0261,29,111.44,85.64,185.27,4096,1105,11,0.01,0.969,0.7248,12,True,,16.0648,8.0,277.5,142.0,124.5,7.1
Scene_16,satellite,edgepoint2_s64,L16_0262,30,111.31,86.36,228.8,4096,1013,13,0.0128,1.06,1.2355,12,True,,12.3161,8.0,428.7,292.4,123.4,8.2
Scene_16,satellite,edgepoint2_s64,L16_0263,31,111.5,86.99,283.32,4096,1076,26,0.0242,1.565,0.7534,12,True,,12.2781,8.0,323.0,188.1,122.4,8.4
Scene_16,satellite,edgepoint2_s64,L16_0264,32,111.72,86.65,279.01,4096,1064,27,0.0254,1.544,0.6997,12,True,,13.3541,8.0,304.3,169.9,122.9,7.5
Scene_16,satellite,edgepoint2_s64,L16_0265,33,111.62,86.56,280.31,4096,1026,27,0.0263,1.348,0.6801,12,True,,13.2023,8.0,320.5,183.4,124.7,8.0
Scene_16,satellite,edgepoint2_s64,L16_0266,34,111.4,86.51,280.69,4096,1039,33,0.0318,1.575,0.7153,12,True,,12.9881,8.0,307.8,173.7,121.7,8.1
Scene_16,satellite,edgepoint2_s64,L16_0267,35,111.21,86.44,279.68,4096,990,16,0.0162,1.528,1.1925,12,True,,6.9164,8.0,303.8,171.4,120.1,8.2
Scene_16,satellite,edgepoint2_s64,L16_0268,36,110.89,86.25,276.19,4096,977,36,0.0368,1.97,0.5831,12,False,PLE-08,,,277.5,138.9,125.8,8.9
Scene_16,satellite,edgepoint2_s64,L16_0269,37,110.9,86.12,272.42,4096,940,21,0.0223,1.327,0.2229,12,False,PLE-08,,,260.6,125.9,121.5,9.2
Scene_16,satellite,edgepoint2_s64,L16_0270,38,110.77,84.44,273.87,4096,927,23,0.0248,1.136,0.3157,12,False,PLE-08,,,270.7,133.5,123.4,9.6
Scene_16,satellite,edgepoint2_s64,L16_0271,39,110.89,73.84,274.24,4096,1085,9,0.0083,0.961,0.8492,12,True,,31.7403,8.0,283.2,148.3,122.2,8.2
Scene_16,satellite,edgepoint2_s64,L16_0272,40,111.01,69.21,274.36,4096,1166,18,0.0154,0.965,2.6856,12,False,PLE-08,,,296.0,157.0,124.9,9.0
Scene_16,satellite,edgepoint2_s64,L16_0280,41,108.41,68.02,24.71,4096,933,6,0.0064,0.638,4.9581,12,False,PLE-08,,,416.9,281.7,122.3,8.4
Scene_16,satellite,edgepoint2_s64,L16_0286,42,110.36,89.65,216.63,4096,1213,26,0.0214,1.568,0.94,12,True,,4.0294,8.0,420.6,282.2,126.8,7.4
Scene_16,satellite,edgepoint2_s64,L16_0287,43,110.5,89.7,216.75,4096,1172,22,0.0188,1.61,0.9597,12,True,,2.5366,8.0,399.0,261.7,125.2,7.6
Scene_16,satellite,edgepoint2_s64,L16_0288,44,111.0,89.77,216.92,4096,1127,23,0.0204,1.166,0.7993,12,True,,5.0641,8.0,411.4,272.6,127.2,7.3
Scene_16,satellite,edgepoint2_s64,L16_0289,45,111.22,89.86,217.03,4096,1096,17,0.0155,1.555,0.872,12,True,,1.3085,8.0,415.5,274.9,129.3,6.7
Scene_16,satellite,edgepoint2_s64,L16_0290,46,111.15,89.87,217.14,4096,1147,15,0.0131,1.331,0.8322,12,False,PLE-08,,,404.6,264.1,128.1,8.1
Scene_16,satellite,edgepoint2_s64,L16_0291,47,111.54,89.95,241.44,4096,1161,7,0.006,0.429,1.7986,12,False,PLE-08,,,409.5,270.4,125.6,9.1
Scene_16,satellite,edgepoint2_s64,L16_0292,48,111.9,89.74,275.31,4096,1239,17,0.0137,1.879,0.852,12,True,,10.1954,8.0,278.0,133.1,131.9,8.4
Scene_16,satellite,edgepoint2_s64,L16_0293,49,112.25,89.94,274.84,4096,1245,20,0.0161,1.261,0.6699,12,True,,10.5224,8.0,283.9,142.5,130.6,6.5
Scene_16,satellite,edgepoint2_s64,L16_0294,50,112.04,89.53,274.29,4096,1213,20,0.0165,1.766,0.7316,12,True,,10.708,8.0,290.9,147.0,132.3,7.0
Scene_16,satellite,edgepoint2_s64,L16_0295,51,112.08,89.54,274.93,4096,1237,14,0.0113,1.293,0.8399,12,True,,10.7087,8.0,280.2,141.9,127.0,6.9
