scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_22,satellite,edgepoint2_s64,L22_0163,18,71.66,66.54,273.07,4096,295,5,0.0169,0.095,0.3031,4,False,PLE-08,,,110.0,63.1,40.4,2.9
Scene_22,satellite,edgepoint2_s64,L22_0164,19,72.74,67.83,271.33,4096,295,6,0.0203,0.523,0.5937,4,False,PLE-08,,,116.3,66.6,43.9,3.1
Scene_22,satellite,edgepoint2_s64,L22_0165,20,74.37,67.89,270.94,4096,286,5,0.0175,0.141,0.2423,4,False,PLE-08,,,111.6,63.5,41.9,3.0
Scene_22,satellite,edgepoint2_s64,L22_0166,21,76.3,67.76,271.08,4096,275,6,0.0218,0.574,0.5564,4,False,PLE-08,,,128.6,77.8,44.5,3.0
Scene_22,satellite,edgepoint2_s64,L22_0167,22,78.25,67.65,271.34,4096,268,7,0.0261,1.268,1.8417,4,False,PLE-08,,,121.3,73.8,41.5,3.0
Scene_22,satellite,edgepoint2_s64,L22_0170,23,74.12,66.06,273.13,4096,318,7,0.022,0.919,1.9034,4,False,PLE-08,,,115.7,67.4,41.2,3.8
Scene_22,satellite,edgepoint2_s64,L22_0171,24,73.4,65.75,272.8,4096,304,14,0.0461,2.001,7.711,4,False,PLE-08,,,114.6,65.8,42.7,3.1
Scene_22,satellite,edgepoint2_s64,L22_0172,25,73.73,65.45,272.29,4096,332,11,0.0331,1.105,1.0965,4,False,PLE-08,,,111.2,62.5,42.0,3.9
Scene_22,satellite,edgepoint2_s64,L22_0173,26,75.7,65.11,270.9,4096,329,12,0.0365,1.048,1.4438,4,False,PLE-08,,,121.0,71.6,42.1,3.5
Scene_22,satellite,edgepoint2_s64,L22_0174,27,76.98,65.27,272.21,4096,324,10,0.0309,1.754,1.6064,4,False,PLE-08,,,119.4,71.6,41.2,3.5
Scene_22,satellite,edgepoint2_s64,L22_0175,28,77.33,65.33,271.86,4096,344,10,0.0291,1.446,1.7911,4,False,PLE-08,,,117.3,69.9,41.1,3.3
Scene_22,satellite,edgepoint2_s64,L22_0176,29,77.12,65.88,277.18,4096,383,7,0.0183,0.917,0.8556,4,False,PLE-08,,,135.7,86.3,42.5,3.8
Scene_22,satellite,edgepoint2_s64,L22_0177,30,77.7,66.0,279.86,4096,406,7,0.0172,0.905,2.9457,4,False,PLE-08,,,135.0,83.7,43.9,4.3
Scene_22,satellite,edgepoint2_s64,L22_0178,31,78.63,65.64,297.46,4096,325,6,0.0185,0.329,3.7601,4,False,PLE-08,,,173.3,123.2,42.5,4.3
Scene_22,satellite,edgepoint2_s64,L22_0179,32,79.33,65.37,299.45,4096,278,6,0.0216,0.435,3.7554,4,False,PLE-08,,,176.1,126.8,42.7,3.0
Scene_22,satellite,edgepoint2_s64,L22_0180,33,79.96,65.2,299.84,4096,290,6,0.0207,0.441,0.7067,4,True,,31.464,8.0,185.2,136.4,43.8,2.0
Scene_22,satellite,edgepoint2_s64,L22_0181,34,79.06,65.07,300.0,4096,271,5,0.0185,0.048,0.3499,4,False,PLE-08,,,182.2,131.7,43.6,3.0
Scene_22,satellite,edgepoint2_s64,L22_0186,35,73.4,66.41,299.62,4096,211,6,0.0284,0.649,0.1264,4,False,PLE-08,,,144.3,99.3,39.6,2.6
Scene_22,satellite,edgepoint2_s64,L22_0187,36,73.03,66.35,299.14,4096,219,6,0.0274,0.436,0.3975,4,False,PLE-08,,,150.8,105.2,39.9,3.0
